league,season,game,date,home_team,away_team,game_id,url,stage
ENG-Premier League,2223,2022-10-16 Liverpool-Manchester City,2022-10-16 16:30:00,Liverpool,Manchester City,1640779,https://www.whoscored.com/Matches/1640779/Live/England-Premier-League-2022-2023-Liverpool-Manchester-City,
ENG-Premier League,2223,2022-10-16 Manchester United-Newcastle,2022-10-16 14:00:00,Manchester United,Newcastle,1640780,https://www.whoscored.com/Matches/1640780/Live/England-Premier-League-2022-2023-Manchester-United-Newcastle,
ENG-Premier League,2223,2022-10-16 Southampton-West Ham,2022-10-16 14:00:00,Southampton,West Ham,1640781,https://www.whoscored.com/Matches/1640781/Live/England-Premier-League-2022-2023-Southampton-West-Ham,
ENG-Premier League,2223,2022-10-18 Brighton-Nottingham Forest,2022-10-18 19:30:00,Brighton,Nottingham Forest,1640787,https://www.whoscored.com/Matches/1640787/Live/England-Premier-League-2022-2023-Brighton-Nottingham-Forest,
ENG-Premier League,2223,2022-10-18 Crystal Palace-Wolves,2022-10-18 20:15:00,Crystal Palace,Wolves,1640790,https://www.whoscored.com/Matches/1640790/Live/England-Premier-League-2022-2023-Crystal-Palace-Wolves,
ENG-Premier League,2223,2022-10-19 Bournemouth-Southampton,2022-10-19 19:30:00,Bournemouth,Southampton,1640785,https://www.whoscored.com/Matches/1640785/Live/England-Premier-League-2022-2023-Bournemouth-Southampton,
ENG-Premier League,2223,2022-10-19 Brentford-Chelsea,2022-10-19 19:30:00,Brentford,Chelsea,1640786,https://www.whoscored.com/Matches/1640786/Live/England-Premier-League-2022-2023-Brentford-Chelsea,
ENG-Premier League,2223,2022-10-19 Liverpool-West Ham,2022-10-19 19:30:00,Liverpool,West Ham,1640792,https://www.whoscored.com/Matches/1640792/Live/England-Premier-League-2022-2023-Liverpool-West-Ham,
ENG-Premier League,2223,2022-10-19 Manchester United-Tottenham,2022-10-19 20:15:00,Manchester United,Tottenham,1640793,https://www.whoscored.com/Matches/1640793/Live/England-Premier-League-2022-2023-Manchester-United-Tottenham,
ENG-Premier League,2223,2022-10-19 Newcastle-Everton,2022-10-19 19:30:00,Newcastle,Everton,1640791,https://www.whoscored.com/Matches/1640791/Live/England-Premier-League-2022-2023-Newcastle-Everton,
ENG-Premier League,2223,2022-10-20 Fulham-Aston Villa,2022-10-20 19:30:00,Fulham,Aston Villa,1640788,https://www.whoscored.com/Matches/1640788/Live/England-Premier-League-2022-2023-Fulham-Aston-Villa,
ENG-Premier League,2223,2022-10-20 Leicester-Leeds,2022-10-20 20:15:00,Leicester,Leeds,1640789,https://www.whoscored.com/Matches/1640789/Live/England-Premier-League-2022-2023-Leicester-Leeds,
ENG-Premier League,2223,2022-10-22 Chelsea-Manchester United,2022-10-22 17:30:00,Chelsea,Manchester United,1640795,https://www.whoscored.com/Matches/1640795/Live/England-Premier-League-2022-2023-Chelsea-Manchester-United,
ENG-Premier League,2223,2022-10-22 Everton-Crystal Palace,2022-10-22 15:00:00,Everton,Crystal Palace,1640796,https://www.whoscored.com/Matches/1640796/Live/England-Premier-League-2022-2023-Everton-Crystal-Palace,
ENG-Premier League,2223,2022-10-22 Manchester City-Brighton,2022-10-22 15:00:00,Manchester City,Brighton,1640798,https://www.whoscored.com/Matches/1640798/Live/England-Premier-League-2022-2023-Manchester-City-Brighton,
ENG-Premier League,2223,2022-10-22 Nottingham Forest-Liverpool,2022-10-22 12:30:00,Nottingham Forest,Liverpool,1640799,https://www.whoscored.com/Matches/1640799/Live/England-Premier-League-2022-2023-Nottingham-Forest-Liverpool,
ENG-Premier League,2223,2022-10-23 Aston Villa-Brentford,2022-10-23 14:00:00,Aston Villa,Brentford,1640794,https://www.whoscored.com/Matches/1640794/Live/England-Premier-League-2022-2023-Aston-Villa-Brentford,
ENG-Premier League,2223,2022-10-23 Leeds-Fulham,2022-10-23 14:00:00,Leeds,Fulham,1640797,https://www.whoscored.com/Matches/1640797/Live/England-Premier-League-2022-2023-Leeds-Fulham,
ENG-Premier League,2223,2022-10-23 Southampton-Arsenal,2022-10-23 14:00:00,Southampton,Arsenal,1640800,https://www.whoscored.com/Matches/1640800/Live/England-Premier-League-2022-2023-Southampton-Arsenal,
ENG-Premier League,2223,2022-10-23 Tottenham-Newcastle,2022-10-23 16:30:00,Tottenham,Newcastle,1640801,https://www.whoscored.com/Matches/1640801/Live/England-Premier-League-2022-2023-Tottenham-Newcastle,
ENG-Premier League,2223,2022-10-23 Wolves-Leicester,2022-10-23 14:00:00,Wolves,Leicester,1640803,https://www.whoscored.com/Matches/1640803/Live/England-Premier-League-2022-2023-Wolves-Leicester,
ENG-Premier League,2223,2022-10-24 West Ham-Bournemouth,2022-10-24 20:00:00,West Ham,Bournemouth,1640802,https://www.whoscored.com/Matches/1640802/Live/England-Premier-League-2022-2023-West-Ham-Bournemouth,
ENG-Premier League,2223,2022-10-29 Bournemouth-Tottenham,2022-10-29 15:00:00,Bournemouth,Tottenham,1640805,https://www.whoscored.com/Matches/1640805/Live/England-Premier-League-2022-2023-Bournemouth-Tottenham,
ENG-Premier League,2223,2022-10-29 Brentford-Wolves,2022-10-29 15:00:00,Brentford,Wolves,1640806,https://www.whoscored.com/Matches/1640806/Live/England-Premier-League-2022-2023-Brentford-Wolves,
ENG-Premier League,2223,2022-10-29 Brighton-Chelsea,2022-10-29 15:00:00,Brighton,Chelsea,1640807,https://www.whoscored.com/Matches/1640807/Live/England-Premier-League-2022-2023-Brighton-Chelsea,
ENG-Premier League,2223,2022-10-29 Crystal Palace-Southampton,2022-10-29 15:00:00,Crystal Palace,Southampton,1640808,https://www.whoscored.com/Matches/1640808/Live/England-Premier-League-2022-2023-Crystal-Palace-Southampton,
ENG-Premier League,2223,2022-10-29 Fulham-Everton,2022-10-29 17:30:00,Fulham,Everton,1640809,https://www.whoscored.com/Matches/1640809/Live/England-Premier-League-2022-2023-Fulham-Everton,
ENG-Premier League,2223,2022-10-29 Leicester-Manchester City,2022-10-29 12:30:00,Leicester,Manchester City,1640810,https://www.whoscored.com/Matches/1640810/Live/England-Premier-League-2022-2023-Leicester-Manchester-City,
ENG-Premier League,2223,2022-10-29 Liverpool-Leeds,2022-10-29 19:45:00,Liverpool,Leeds,1640811,https://www.whoscored.com/Matches/1640811/Live/England-Premier-League-2022-2023-Liverpool-Leeds,
ENG-Premier League,2223,2022-10-29 Newcastle-Aston Villa,2022-10-29 15:00:00,Newcastle,Aston Villa,1640813,https://www.whoscored.com/Matches/1640813/Live/England-Premier-League-2022-2023-Newcastle-Aston-Villa,
ENG-Premier League,2223,2022-10-30 Arsenal-Nottingham Forest,2022-10-30 14:00:00,Arsenal,Nottingham Forest,1640804,https://www.whoscored.com/Matches/1640804/Live/England-Premier-League-2022-2023-Arsenal-Nottingham-Forest,
ENG-Premier League,2223,2022-10-30 Manchester United-West Ham,2022-10-30 16:15:00,Manchester United,West Ham,1640812,https://www.whoscored.com/Matches/1640812/Live/England-Premier-League-2022-2023-Manchester-United-West-Ham,
ENG-Premier League,2223,2022-11-05 Everton-Leicester,2022-11-05 17:30:00,Everton,Leicester,1640816,https://www.whoscored.com/Matches/1640816/Live/England-Premier-League-2022-2023-Everton-Leicester,
ENG-Premier League,2223,2022-11-05 Leeds-Bournemouth,2022-11-05 15:00:00,Leeds,Bournemouth,1640817,https://www.whoscored.com/Matches/1640817/Live/England-Premier-League-2022-2023-Leeds-Bournemouth,
ENG-Premier League,2223,2022-11-05 Manchester City-Fulham,2022-11-05 15:00:00,Manchester City,Fulham,1640818,https://www.whoscored.com/Matches/1640818/Live/England-Premier-League-2022-2023-Manchester-City-Fulham,
ENG-Premier League,2223,2022-11-05 Nottingham Forest-Brentford,2022-11-05 15:00:00,Nottingham Forest,Brentford,1640819,https://www.whoscored.com/Matches/1640819/Live/England-Premier-League-2022-2023-Nottingham-Forest-Brentford,
ENG-Premier League,2223,2022-11-05 Wolves-Brighton,2022-11-05 15:00:00,Wolves,Brighton,1640823,https://www.whoscored.com/Matches/1640823/Live/England-Premier-League-2022-2023-Wolves-Brighton,
ENG-Premier League,2223,2022-11-06 Aston Villa-Manchester United,2022-11-06 14:00:00,Aston Villa,Manchester United,1640814,https://www.whoscored.com/Matches/1640814/Live/England-Premier-League-2022-2023-Aston-Villa-Manchester-United,
ENG-Premier League,2223,2022-11-06 Chelsea-Arsenal,2022-11-06 12:00:00,Chelsea,Arsenal,1640815,https://www.whoscored.com/Matches/1640815/Live/England-Premier-League-2022-2023-Chelsea-Arsenal,
ENG-Premier League,2223,2022-11-06 Southampton-Newcastle,2022-11-06 14:00:00,Southampton,Newcastle,1640820,https://www.whoscored.com/Matches/1640820/Live/England-Premier-League-2022-2023-Southampton-Newcastle,
ENG-Premier League,2223,2022-11-06 Tottenham-Liverpool,2022-11-06 16:30:00,Tottenham,Liverpool,1640821,https://www.whoscored.com/Matches/1640821/Live/England-Premier-League-2022-2023-Tottenham-Liverpool,
ENG-Premier League,2223,2022-11-06 West Ham-Crystal Palace,2022-11-06 14:00:00,West Ham,Crystal Palace,1640822,https://www.whoscored.com/Matches/1640822/Live/England-Premier-League-2022-2023-West-Ham-Crystal-Palace,
ENG-Premier League,2223,2022-11-12 Bournemouth-Everton,2022-11-12 15:00:00,Bournemouth,Everton,1640824,https://www.whoscored.com/Matches/1640824/Live/England-Premier-League-2022-2023-Bournemouth-Everton,
ENG-Premier League,2223,2022-11-12 Liverpool-Southampton,2022-11-12 15:00:00,Liverpool,Southampton,1640827,https://www.whoscored.com/Matches/1640827/Live/England-Premier-League-2022-2023-Liverpool-Southampton,
ENG-Premier League,2223,2022-11-12 Manchester City-Brentford,2022-11-12 12:30:00,Manchester City,Brentford,1640828,https://www.whoscored.com/Matches/1640828/Live/England-Premier-League-2022-2023-Manchester-City-Brentford,
ENG-Premier League,2223,2022-11-12 Newcastle-Chelsea,2022-11-12 17:30:00,Newcastle,Chelsea,1640829,https://www.whoscored.com/Matches/1640829/Live/England-Premier-League-2022-2023-Newcastle-Chelsea,
ENG-Premier League,2223,2022-11-12 Nottingham Forest-Crystal Palace,2022-11-12 15:00:00,Nottingham Forest,Crystal Palace,1640830,https://www.whoscored.com/Matches/1640830/Live/England-Premier-League-2022-2023-Nottingham-Forest-Crystal-Palace,
ENG-Premier League,2223,2022-11-12 Tottenham-Leeds,2022-11-12 15:00:00,Tottenham,Leeds,1640831,https://www.whoscored.com/Matches/1640831/Live/England-Premier-League-2022-2023-Tottenham-Leeds,
ENG-Premier League,2223,2022-11-12 West Ham-Leicester,2022-11-12 15:00:00,West Ham,Leicester,1640832,https://www.whoscored.com/Matches/1640832/Live/England-Premier-League-2022-2023-West-Ham-Leicester,
ENG-Premier League,2223,2022-11-12 Wolves-Arsenal,2022-11-12 19:45:00,Wolves,Arsenal,1640833,https://www.whoscored.com/Matches/1640833/Live/England-Premier-League-2022-2023-Wolves-Arsenal,
ENG-Premier League,2223,2022-11-13 Brighton-Aston Villa,2022-11-13 14:00:00,Brighton,Aston Villa,1640825,https://www.whoscored.com/Matches/1640825/Live/England-Premier-League-2022-2023-Brighton-Aston-Villa,
ENG-Premier League,2223,2022-11-13 Fulham-Manchester United,2022-11-13 16:30:00,Fulham,Manchester United,1640826,https://www.whoscored.com/Matches/1640826/Live/England-Premier-League-2022-2023-Fulham-Manchester-United,
ENG-Premier League,2223,2022-12-26 Arsenal-West Ham,2022-12-26 20:00:00,Arsenal,West Ham,1640834,https://www.whoscored.com/Matches/1640834/Live/England-Premier-League-2022-2023-Arsenal-West-Ham,
ENG-Premier League,2223,2022-12-26 Aston Villa-Liverpool,2022-12-26 17:30:00,Aston Villa,Liverpool,1640835,https://www.whoscored.com/Matches/1640835/Live/England-Premier-League-2022-2023-Aston-Villa-Liverpool,
ENG-Premier League,2223,2022-12-26 Brentford-Tottenham,2022-12-26 12:30:00,Brentford,Tottenham,1640836,https://www.whoscored.com/Matches/1640836/Live/England-Premier-League-2022-2023-Brentford-Tottenham,
ENG-Premier League,2223,2022-12-26 Crystal Palace-Fulham,2022-12-26 15:00:00,Crystal Palace,Fulham,1640838,https://www.whoscored.com/Matches/1640838/Live/England-Premier-League-2022-2023-Crystal-Palace-Fulham,
ENG-Premier League,2223,2022-12-26 Everton-Wolves,2022-12-26 15:00:00,Everton,Wolves,1640839,https://www.whoscored.com/Matches/1640839/Live/England-Premier-League-2022-2023-Everton-Wolves,
ENG-Premier League,2223,2022-12-26 Leicester-Newcastle,2022-12-26 15:00:00,Leicester,Newcastle,1640841,https://www.whoscored.com/Matches/1640841/Live/England-Premier-League-2022-2023-Leicester-Newcastle,
ENG-Premier League,2223,2022-12-26 Southampton-Brighton,2022-12-26 15:00:00,Southampton,Brighton,1640843,https://www.whoscored.com/Matches/1640843/Live/England-Premier-League-2022-2023-Southampton-Brighton,
ENG-Premier League,2223,2022-12-27 Chelsea-Bournemouth,2022-12-27 17:30:00,Chelsea,Bournemouth,1640837,https://www.whoscored.com/Matches/1640837/Live/England-Premier-League-2022-2023-Chelsea-Bournemouth,
ENG-Premier League,2223,2022-12-27 Manchester United-Nottingham Forest,2022-12-27 20:00:00,Manchester United,Nottingham Forest,1640842,https://www.whoscored.com/Matches/1640842/Live/England-Premier-League-2022-2023-Manchester-United-Nottingham-Forest,
ENG-Premier League,2223,2022-12-28 Leeds-Manchester City,2022-12-28 20:00:00,Leeds,Manchester City,1640840,https://www.whoscored.com/Matches/1640840/Live/England-Premier-League-2022-2023-Leeds-Manchester-City,
ENG-Premier League,2223,2022-12-30 Liverpool-Leicester,2022-12-30 20:00:00,Liverpool,Leicester,1640847,https://www.whoscored.com/Matches/1640847/Live/England-Premier-League-2022-2023-Liverpool-Leicester,
ENG-Premier League,2223,2022-12-30 West Ham-Brentford,2022-12-30 19:45:00,West Ham,Brentford,1640852,https://www.whoscored.com/Matches/1640852/Live/England-Premier-League-2022-2023-West-Ham-Brentford,
ENG-Premier League,2223,2022-12-31 Bournemouth-Crystal Palace,2022-12-31 15:00:00,Bournemouth,Crystal Palace,1640844,https://www.whoscored.com/Matches/1640844/Live/England-Premier-League-2022-2023-Bournemouth-Crystal-Palace,
ENG-Premier League,2223,2022-12-31 Brighton-Arsenal,2022-12-31 17:30:00,Brighton,Arsenal,1640845,https://www.whoscored.com/Matches/1640845/Live/England-Premier-League-2022-2023-Brighton-Arsenal,
ENG-Premier League,2223,2022-12-31 Fulham-Southampton,2022-12-31 15:00:00,Fulham,Southampton,1640846,https://www.whoscored.com/Matches/1640846/Live/England-Premier-League-2022-2023-Fulham-Southampton,
ENG-Premier League,2223,2022-12-31 Manchester City-Everton,2022-12-31 15:00:00,Manchester City,Everton,1640848,https://www.whoscored.com/Matches/1640848/Live/England-Premier-League-2022-2023-Manchester-City-Everton,
ENG-Premier League,2223,2022-12-31 Newcastle-Leeds,2022-12-31 15:00:00,Newcastle,Leeds,1640849,https://www.whoscored.com/Matches/1640849/Live/England-Premier-League-2022-2023-Newcastle-Leeds,
ENG-Premier League,2223,2022-12-31 Wolves-Manchester United,2022-12-31 12:30:00,Wolves,Manchester United,1640853,https://www.whoscored.com/Matches/1640853/Live/England-Premier-League-2022-2023-Wolves-Manchester-United,
ENG-Premier League,2223,2023-01-01 Nottingham Forest-Chelsea,2023-01-01 16:30:00,Nottingham Forest,Chelsea,1640850,https://www.whoscored.com/Matches/1640850/Live/England-Premier-League-2022-2023-Nottingham-Forest-Chelsea,
ENG-Premier League,2223,2023-01-01 Tottenham-Aston Villa,2023-01-01 14:00:00,Tottenham,Aston Villa,1640851,https://www.whoscored.com/Matches/1640851/Live/England-Premier-League-2022-2023-Tottenham-Aston-Villa,
ENG-Premier League,2223,2023-01-02 Brentford-Liverpool,2023-01-02 17:30:00,Brentford,Liverpool,1640856,https://www.whoscored.com/Matches/1640856/Live/England-Premier-League-2022-2023-Brentford-Liverpool,
ENG-Premier League,2223,2023-01-03 Arsenal-Newcastle,2023-01-03 19:45:00,Arsenal,Newcastle,1640854,https://www.whoscored.com/Matches/1640854/Live/England-Premier-League-2022-2023-Arsenal-Newcastle,
ENG-Premier League,2223,2023-01-03 Everton-Brighton,2023-01-03 19:45:00,Everton,Brighton,1640859,https://www.whoscored.com/Matches/1640859/Live/England-Premier-League-2022-2023-Everton-Brighton,
ENG-Premier League,2223,2023-01-03 Leicester-Fulham,2023-01-03 19:45:00,Leicester,Fulham,1640861,https://www.whoscored.com/Matches/1640861/Live/England-Premier-League-2022-2023-Leicester-Fulham,
ENG-Premier League,2223,2023-01-03 Manchester United-Bournemouth,2023-01-03 20:00:00,Manchester United,Bournemouth,1640862,https://www.whoscored.com/Matches/1640862/Live/England-Premier-League-2022-2023-Manchester-United-Bournemouth,
ENG-Premier League,2223,2023-01-04 Aston Villa-Wolves,2023-01-04 20:00:00,Aston Villa,Wolves,1640855,https://www.whoscored.com/Matches/1640855/Live/England-Premier-League-2022-2023-Aston-Villa-Wolves,
ENG-Premier League,2223,2023-01-04 Crystal Palace-Tottenham,2023-01-04 20:00:00,Crystal Palace,Tottenham,1640858,https://www.whoscored.com/Matches/1640858/Live/England-Premier-League-2022-2023-Crystal-Palace-Tottenham,
ENG-Premier League,2223,2023-01-04 Leeds-West Ham,2023-01-04 19:45:00,Leeds,West Ham,1640860,https://www.whoscored.com/Matches/1640860/Live/England-Premier-League-2022-2023-Leeds-West-Ham,
ENG-Premier League,2223,2023-01-04 Southampton-Nottingham Forest,2023-01-04 19:30:00,Southampton,Nottingham Forest,1640863,https://www.whoscored.com/Matches/1640863/Live/England-Premier-League-2022-2023-Southampton-Nottingham-Forest,
ENG-Premier League,2223,2023-01-05 Chelsea-Manchester City,2023-01-05 20:00:00,Chelsea,Manchester City,1640857,https://www.whoscored.com/Matches/1640857/Live/England-Premier-League-2022-2023-Chelsea-Manchester-City,
ENG-Premier League,2223,2023-01-12 Fulham-Chelsea,2023-01-12 20:00:00,Fulham,Chelsea,1640737,https://www.whoscored.com/Matches/1640737/Live/England-Premier-League-2022-2023-Fulham-Chelsea,
ENG-Premier League,2223,2023-01-13 Aston Villa-Leeds,2023-01-13 20:00:00,Aston Villa,Leeds,1640864,https://www.whoscored.com/Matches/1640864/Live/England-Premier-League-2022-2023-Aston-Villa-Leeds,
ENG-Premier League,2223,2023-01-14 Brentford-Bournemouth,2023-01-14 17:30:00,Brentford,Bournemouth,1640865,https://www.whoscored.com/Matches/1640865/Live/England-Premier-League-2022-2023-Brentford-Bournemouth,
ENG-Premier League,2223,2023-01-14 Brighton-Liverpool,2023-01-14 15:00:00,Brighton,Liverpool,1640866,https://www.whoscored.com/Matches/1640866/Live/England-Premier-League-2022-2023-Brighton-Liverpool,
ENG-Premier League,2223,2023-01-14 Everton-Southampton,2023-01-14 15:00:00,Everton,Southampton,1640868,https://www.whoscored.com/Matches/1640868/Live/England-Premier-League-2022-2023-Everton-Southampton,
ENG-Premier League,2223,2023-01-14 Manchester United-Manchester City,2023-01-14 12:30:00,Manchester United,Manchester City,1640869,https://www.whoscored.com/Matches/1640869/Live/England-Premier-League-2022-2023-Manchester-United-Manchester-City,
ENG-Premier League,2223,2023-01-14 Nottingham Forest-Leicester,2023-01-14 15:00:00,Nottingham Forest,Leicester,1640871,https://www.whoscored.com/Matches/1640871/Live/England-Premier-League-2022-2023-Nottingham-Forest-Leicester,
ENG-Premier League,2223,2023-01-14 Wolves-West Ham,2023-01-14 15:00:00,Wolves,West Ham,1640873,https://www.whoscored.com/Matches/1640873/Live/England-Premier-League-2022-2023-Wolves-West-Ham,
ENG-Premier League,2223,2023-01-15 Chelsea-Crystal Palace,2023-01-15 14:00:00,Chelsea,Crystal Palace,1640867,https://www.whoscored.com/Matches/1640867/Live/England-Premier-League-2022-2023-Chelsea-Crystal-Palace,
ENG-Premier League,2223,2023-01-15 Newcastle-Fulham,2023-01-15 14:00:00,Newcastle,Fulham,1640870,https://www.whoscored.com/Matches/1640870/Live/England-Premier-League-2022-2023-Newcastle-Fulham,
ENG-Premier League,2223,2023-01-15 Tottenham-Arsenal,2023-01-15 16:30:00,Tottenham,Arsenal,1640872,https://www.whoscored.com/Matches/1640872/Live/England-Premier-League-2022-2023-Tottenham-Arsenal,
ENG-Premier League,2223,2023-01-18 Crystal Palace-Manchester United,2023-01-18 20:00:00,Crystal Palace,Manchester United,1640736,https://www.whoscored.com/Matches/1640736/Live/England-Premier-League-2022-2023-Crystal-Palace-Manchester-United,
ENG-Premier League,2223,2023-01-19 Manchester City-Tottenham,2023-01-19 20:00:00,Manchester City,Tottenham,1640741,https://www.whoscored.com/Matches/1640741/Live/England-Premier-League-2022-2023-Manchester-City-Tottenham,
