league,season,game,date,home_team,away_team,game_id,url,stage
ENG-Premier League,2223,2023-04-05 Manchester United-Brentford,2023-04-05 20:00:00,Manchester United,Brentford,1640968,https://www.whoscored.com/Matches/1640968/Live/England-Premier-League-2022-2023-Manchester-United-Brentford,
ENG-Premier League,2223,2023-04-05 West Ham-Newcastle,2023-04-05 20:00:00,West Ham,Newcastle,1640743,https://www.whoscored.com/Matches/1640743/Live/England-Premier-League-2022-2023-West-Ham-Newcastle,
ENG-Premier League,2223,2023-04-08 Aston Villa-Nottingham Forest,2023-04-08 15:00:00,Aston Villa,Nottingham Forest,1640955,https://www.whoscored.com/Matches/1640955/Live/England-Premier-League-2022-2023-Aston-Villa-Nottingham-Forest,
ENG-Premier League,2223,2023-04-08 Brentford-Newcastle,2023-04-08 15:00:00,Brentford,Newcastle,1640957,https://www.whoscored.com/Matches/1640957/Live/England-Premier-League-2022-2023-Brentford-Newcastle,
ENG-Premier League,2223,2023-04-08 Fulham-West Ham,2023-04-08 15:00:00,Fulham,West Ham,1640959,https://www.whoscored.com/Matches/1640959/Live/England-Premier-League-2022-2023-Fulham-West-Ham,
ENG-Premier League,2223,2023-04-08 Leicester-Bournemouth,2023-04-08 15:00:00,Leicester,Bournemouth,1640963,https://www.whoscored.com/Matches/1640963/Live/England-Premier-League-2022-2023-Leicester-Bournemouth,
ENG-Premier League,2223,2023-04-08 Manchester United-Everton,2023-04-08 12:30:00,Manchester United,Everton,1640967,https://www.whoscored.com/Matches/1640967/Live/England-Premier-League-2022-2023-Manchester-United-Everton,
ENG-Premier League,2223,2023-04-08 Southampton-Manchester City,2023-04-08 17:30:00,Southampton,Manchester City,1640969,https://www.whoscored.com/Matches/1640969/Live/England-Premier-League-2022-2023-Southampton-Manchester-City,
ENG-Premier League,2223,2023-04-08 Tottenham-Brighton,2023-04-08 15:00:00,Tottenham,Brighton,1640971,https://www.whoscored.com/Matches/1640971/Live/England-Premier-League-2022-2023-Tottenham-Brighton,
ENG-Premier League,2223,2023-04-08 Wolves-Chelsea,2023-04-08 15:00:00,Wolves,Chelsea,1640973,https://www.whoscored.com/Matches/1640973/Live/England-Premier-League-2022-2023-Wolves-Chelsea,
ENG-Premier League,2223,2023-04-09 Leeds-Crystal Palace,2023-04-09 14:00:00,Leeds,Crystal Palace,1640961,https://www.whoscored.com/Matches/1640961/Live/England-Premier-League-2022-2023-Leeds-Crystal-Palace,
ENG-Premier League,2223,2023-04-09 Liverpool-Arsenal,2023-04-09 16:30:00,Liverpool,Arsenal,1640965,https://www.whoscored.com/Matches/1640965/Live/England-Premier-League-2022-2023-Liverpool-Arsenal,
ENG-Premier League,2223,2023-04-15 Aston Villa-Newcastle,2023-04-15 12:30:00,Aston Villa,Newcastle,1640974,https://www.whoscored.com/Matches/1640974/Live/England-Premier-League-2022-2023-Aston-Villa-Newcastle,
ENG-Premier League,2223,2023-04-15 Chelsea-Brighton,2023-04-15 15:00:00,Chelsea,Brighton,1640975,https://www.whoscored.com/Matches/1640975/Live/England-Premier-League-2022-2023-Chelsea-Brighton,
ENG-Premier League,2223,2023-04-15 Everton-Fulham,2023-04-15 15:00:00,Everton,Fulham,1640976,https://www.whoscored.com/Matches/1640976/Live/England-Premier-League-2022-2023-Everton-Fulham,
ENG-Premier League,2223,2023-04-15 Manchester City-Leicester,2023-04-15 17:30:00,Manchester City,Leicester,1640978,https://www.whoscored.com/Matches/1640978/Live/England-Premier-League-2022-2023-Manchester-City-Leicester,
ENG-Premier League,2223,2023-04-15 Southampton-Crystal Palace,2023-04-15 15:00:00,Southampton,Crystal Palace,1640980,https://www.whoscored.com/Matches/1640980/Live/England-Premier-League-2022-2023-Southampton-Crystal-Palace,
ENG-Premier League,2223,2023-04-15 Tottenham-Bournemouth,2023-04-15 15:15:00,Tottenham,Bournemouth,1640981,https://www.whoscored.com/Matches/1640981/Live/England-Premier-League-2022-2023-Tottenham-Bournemouth,
ENG-Premier League,2223,2023-04-15 Wolves-Brentford,2023-04-15 15:00:00,Wolves,Brentford,1640983,https://www.whoscored.com/Matches/1640983/Live/England-Premier-League-2022-2023-Wolves-Brentford,
ENG-Premier League,2223,2023-04-16 Nottingham Forest-Manchester United,2023-04-16 16:30:00,Nottingham Forest,Manchester United,1640979,https://www.whoscored.com/Matches/1640979/Live/England-Premier-League-2022-2023-Nottingham-Forest-Manchester-United,
ENG-Premier League,2223,2023-04-16 West Ham-Arsenal,2023-04-16 14:00:00,West Ham,Arsenal,1640982,https://www.whoscored.com/Matches/1640982/Live/England-Premier-League-2022-2023-West-Ham-Arsenal,
ENG-Premier League,2223,2023-04-17 Leeds-Liverpool,2023-04-17 20:00:00,Leeds,Liverpool,1640977,https://www.whoscored.com/Matches/1640977/Live/England-Premier-League-2022-2023-Leeds-Liverpool,
ENG-Premier League,2223,2023-04-21 Arsenal-Southampton,2023-04-21 20:00:00,Arsenal,Southampton,1640988,https://www.whoscored.com/Matches/1640988/Live/England-Premier-League-2022-2023-Arsenal-Southampton,
ENG-Premier League,2223,2023-04-22 Brentford-Aston Villa,2023-04-22 15:00:00,Brentford,Aston Villa,1640992,https://www.whoscored.com/Matches/1640992/Live/England-Premier-League-2022-2023-Brentford-Aston-Villa,
ENG-Premier League,2223,2023-04-22 Crystal Palace-Everton,2023-04-22 15:00:00,Crystal Palace,Everton,1640996,https://www.whoscored.com/Matches/1640996/Live/England-Premier-League-2022-2023-Crystal-Palace-Everton,
ENG-Premier League,2223,2023-04-22 Fulham-Leeds,2023-04-22 12:30:00,Fulham,Leeds,1640998,https://www.whoscored.com/Matches/1640998/Live/England-Premier-League-2022-2023-Fulham-Leeds,
ENG-Premier League,2223,2023-04-22 Leicester-Wolves,2023-04-22 15:00:00,Leicester,Wolves,1641000,https://www.whoscored.com/Matches/1641000/Live/England-Premier-League-2022-2023-Leicester-Wolves,
ENG-Premier League,2223,2023-04-22 Liverpool-Nottingham Forest,2023-04-22 15:00:00,Liverpool,Nottingham Forest,1641002,https://www.whoscored.com/Matches/1641002/Live/England-Premier-League-2022-2023-Liverpool-Nottingham-Forest,
ENG-Premier League,2223,2023-04-23 Bournemouth-West Ham,2023-04-23 14:00:00,Bournemouth,West Ham,1640990,https://www.whoscored.com/Matches/1640990/Live/England-Premier-League-2022-2023-Bournemouth-West-Ham,
ENG-Premier League,2223,2023-04-23 Newcastle-Tottenham,2023-04-23 14:00:00,Newcastle,Tottenham,1641006,https://www.whoscored.com/Matches/1641006/Live/England-Premier-League-2022-2023-Newcastle-Tottenham,
ENG-Premier League,2223,2023-04-25 Aston Villa-Fulham,2023-04-25 19:45:00,Aston Villa,Fulham,1641020,https://www.whoscored.com/Matches/1641020/Live/England-Premier-League-2022-2023-Aston-Villa-Fulham,
ENG-Premier League,2223,2023-04-25 Leeds-Leicester,2023-04-25 20:00:00,Leeds,Leicester,1641010,https://www.whoscored.com/Matches/1641010/Live/England-Premier-League-2022-2023-Leeds-Leicester,
ENG-Premier League,2223,2023-04-25 Wolves-Crystal Palace,2023-04-25 19:30:00,Wolves,Crystal Palace,1641018,https://www.whoscored.com/Matches/1641018/Live/England-Premier-League-2022-2023-Wolves-Crystal-Palace,
ENG-Premier League,2223,2023-04-26 Chelsea-Brentford,2023-04-26 19:45:00,Chelsea,Brentford,1641022,https://www.whoscored.com/Matches/1641022/Live/England-Premier-League-2022-2023-Chelsea-Brentford,
ENG-Premier League,2223,2023-04-26 Manchester City-Arsenal,2023-04-26 20:00:00,Manchester City,Arsenal,1641024,https://www.whoscored.com/Matches/1641024/Live/England-Premier-League-2022-2023-Manchester-City-Arsenal,
ENG-Premier League,2223,2023-04-26 Nottingham Forest-Brighton,2023-04-26 19:30:00,Nottingham Forest,Brighton,1641012,https://www.whoscored.com/Matches/1641012/Live/England-Premier-League-2022-2023-Nottingham-Forest-Brighton,
ENG-Premier League,2223,2023-04-26 West Ham-Liverpool,2023-04-26 19:45:00,West Ham,Liverpool,1641016,https://www.whoscored.com/Matches/1641016/Live/England-Premier-League-2022-2023-West-Ham-Liverpool,
ENG-Premier League,2223,2023-04-27 Everton-Newcastle,2023-04-27 19:45:00,Everton,Newcastle,1641008,https://www.whoscored.com/Matches/1641008/Live/England-Premier-League-2022-2023-Everton-Newcastle,
ENG-Premier League,2223,2023-04-27 Southampton-Bournemouth,2023-04-27 19:45:00,Southampton,Bournemouth,1641023,https://www.whoscored.com/Matches/1641023/Live/England-Premier-League-2022-2023-Southampton-Bournemouth,
ENG-Premier League,2223,2023-04-27 Tottenham-Manchester United,2023-04-27 20:15:00,Tottenham,Manchester United,1641014,https://www.whoscored.com/Matches/1641014/Live/England-Premier-League-2022-2023-Tottenham-Manchester-United,
ENG-Premier League,2223,2023-04-29 Brentford-Nottingham Forest,2023-04-29 15:00:00,Brentford,Nottingham Forest,1641027,https://www.whoscored.com/Matches/1641027/Live/England-Premier-League-2022-2023-Brentford-Nottingham-Forest,
ENG-Premier League,2223,2023-04-29 Brighton-Wolves,2023-04-29 15:00:00,Brighton,Wolves,1641028,https://www.whoscored.com/Matches/1641028/Live/England-Premier-League-2022-2023-Brighton-Wolves,
ENG-Premier League,2223,2023-04-29 Crystal Palace-West Ham,2023-04-29 12:30:00,Crystal Palace,West Ham,1641029,https://www.whoscored.com/Matches/1641029/Live/England-Premier-League-2022-2023-Crystal-Palace-West-Ham,
ENG-Premier League,2223,2023-04-30 Bournemouth-Leeds,2023-04-30 14:00:00,Bournemouth,Leeds,1641026,https://www.whoscored.com/Matches/1641026/Live/England-Premier-League-2022-2023-Bournemouth-Leeds,
ENG-Premier League,2223,2023-04-30 Fulham-Manchester City,2023-04-30 14:00:00,Fulham,Manchester City,1641030,https://www.whoscored.com/Matches/1641030/Live/England-Premier-League-2022-2023-Fulham-Manchester-City,
ENG-Premier League,2223,2023-04-30 Liverpool-Tottenham,2023-04-30 16:30:00,Liverpool,Tottenham,1641032,https://www.whoscored.com/Matches/1641032/Live/England-Premier-League-2022-2023-Liverpool-Tottenham,
ENG-Premier League,2223,2023-04-30 Manchester United-Aston Villa,2023-04-30 14:00:00,Manchester United,Aston Villa,1641033,https://www.whoscored.com/Matches/1641033/Live/England-Premier-League-2022-2023-Manchester-United-Aston-Villa,
ENG-Premier League,2223,2023-04-30 Newcastle-Southampton,2023-04-30 14:00:00,Newcastle,Southampton,1641034,https://www.whoscored.com/Matches/1641034/Live/England-Premier-League-2022-2023-Newcastle-Southampton,
ENG-Premier League,2223,2023-05-01 Leicester-Everton,2023-05-01 20:00:00,Leicester,Everton,1641031,https://www.whoscored.com/Matches/1641031/Live/England-Premier-League-2022-2023-Leicester-Everton,
ENG-Premier League,2223,2023-05-02 Arsenal-Chelsea,2023-05-02 20:00:00,Arsenal,Chelsea,1641025,https://www.whoscored.com/Matches/1641025/Live/England-Premier-League-2022-2023-Arsenal-Chelsea,
ENG-Premier League,2223,2023-05-03 Liverpool-Fulham,2023-05-03 20:00:00,Liverpool,Fulham,1640925,https://www.whoscored.com/Matches/1640925/Live/England-Premier-League-2022-2023-Liverpool-Fulham,
ENG-Premier League,2223,2023-05-03 Manchester City-West Ham,2023-05-03 20:00:00,Manchester City,West Ham,1640927,https://www.whoscored.com/Matches/1640927/Live/England-Premier-League-2022-2023-Manchester-City-West-Ham,
ENG-Premier League,2223,2023-05-04 Brighton-Manchester United,2023-05-04 20:00:00,Brighton,Manchester United,1640921,https://www.whoscored.com/Matches/1640921/Live/England-Premier-League-2022-2023-Brighton-Manchester-United,
ENG-Premier League,2223,2023-05-06 Bournemouth-Chelsea,2023-05-06 15:00:00,Bournemouth,Chelsea,1641035,https://www.whoscored.com/Matches/1641035/Live/England-Premier-League-2022-2023-Bournemouth-Chelsea,
ENG-Premier League,2223,2023-05-06 Liverpool-Brentford,2023-05-06 17:30:00,Liverpool,Brentford,1641038,https://www.whoscored.com/Matches/1641038/Live/England-Premier-League-2022-2023-Liverpool-Brentford,
ENG-Premier League,2223,2023-05-06 Manchester City-Leeds,2023-05-06 15:00:00,Manchester City,Leeds,1641039,https://www.whoscored.com/Matches/1641039/Live/England-Premier-League-2022-2023-Manchester-City-Leeds,
ENG-Premier League,2223,2023-05-06 Tottenham-Crystal Palace,2023-05-06 15:00:00,Tottenham,Crystal Palace,1641042,https://www.whoscored.com/Matches/1641042/Live/England-Premier-League-2022-2023-Tottenham-Crystal-Palace,
ENG-Premier League,2223,2023-05-06 Wolves-Aston Villa,2023-05-06 15:00:00,Wolves,Aston Villa,1641044,https://www.whoscored.com/Matches/1641044/Live/England-Premier-League-2022-2023-Wolves-Aston-Villa,
ENG-Premier League,2223,2023-05-07 Newcastle-Arsenal,2023-05-07 16:30:00,Newcastle,Arsenal,1641040,https://www.whoscored.com/Matches/1641040/Live/England-Premier-League-2022-2023-Newcastle-Arsenal,
ENG-Premier League,2223,2023-05-07 West Ham-Manchester United,2023-05-07 19:00:00,West Ham,Manchester United,1641043,https://www.whoscored.com/Matches/1641043/Live/England-Premier-League-2022-2023-West-Ham-Manchester-United,
ENG-Premier League,2223,2023-05-08 Brighton-Everton,2023-05-08 17:30:00,Brighton,Everton,1641036,https://www.whoscored.com/Matches/1641036/Live/England-Premier-League-2022-2023-Brighton-Everton,
ENG-Premier League,2223,2023-05-08 Fulham-Leicester,2023-05-08 15:00:00,Fulham,Leicester,1641037,https://www.whoscored.com/Matches/1641037/Live/England-Premier-League-2022-2023-Fulham-Leicester,
ENG-Premier League,2223,2023-05-08 Nottingham Forest-Southampton,2023-05-08 20:00:00,Nottingham Forest,Southampton,1641041,https://www.whoscored.com/Matches/1641041/Live/England-Premier-League-2022-2023-Nottingham-Forest-Southampton,
ENG-Premier League,2223,2023-05-13 Aston Villa-Tottenham,2023-05-13 15:00:00,Aston Villa,Tottenham,1641046,https://www.whoscored.com/Matches/1641046/Live/England-Premier-League-2022-2023-Aston-Villa-Tottenham,
ENG-Premier League,2223,2023-05-13 Chelsea-Nottingham Forest,2023-05-13 15:00:00,Chelsea,Nottingham Forest,1641048,https://www.whoscored.com/Matches/1641048/Live/England-Premier-League-2022-2023-Chelsea-Nottingham-Forest,
ENG-Premier League,2223,2023-05-13 Crystal Palace-Bournemouth,2023-05-13 15:00:00,Crystal Palace,Bournemouth,1641049,https://www.whoscored.com/Matches/1641049/Live/England-Premier-League-2022-2023-Crystal-Palace-Bournemouth,
ENG-Premier League,2223,2023-05-13 Leeds-Newcastle,2023-05-13 12:30:00,Leeds,Newcastle,1641051,https://www.whoscored.com/Matches/1641051/Live/England-Premier-League-2022-2023-Leeds-Newcastle,
ENG-Premier League,2223,2023-05-13 Manchester United-Wolves,2023-05-13 15:00:00,Manchester United,Wolves,1641053,https://www.whoscored.com/Matches/1641053/Live/England-Premier-League-2022-2023-Manchester-United-Wolves,
ENG-Premier League,2223,2023-05-13 Southampton-Fulham,2023-05-13 15:00:00,Southampton,Fulham,1640984,https://www.whoscored.com/Matches/1640984/Live/England-Premier-League-2022-2023-Southampton-Fulham,
ENG-Premier League,2223,2023-05-14 Arsenal-Brighton,2023-05-14 16:30:00,Arsenal,Brighton,1641045,https://www.whoscored.com/Matches/1641045/Live/England-Premier-League-2022-2023-Arsenal-Brighton,
ENG-Premier League,2223,2023-05-14 Brentford-West Ham,2023-05-14 14:00:00,Brentford,West Ham,1641047,https://www.whoscored.com/Matches/1641047/Live/England-Premier-League-2022-2023-Brentford-West-Ham,
ENG-Premier League,2223,2023-05-14 Everton-Manchester City,2023-05-14 14:00:00,Everton,Manchester City,1641050,https://www.whoscored.com/Matches/1641050/Live/England-Premier-League-2022-2023-Everton-Manchester-City,
ENG-Premier League,2223,2023-05-15 Leicester-Liverpool,2023-05-15 20:00:00,Leicester,Liverpool,1641052,https://www.whoscored.com/Matches/1641052/Live/England-Premier-League-2022-2023-Leicester-Liverpool,
ENG-Premier League,2223,2023-05-18 Newcastle-Brighton,2023-05-18 19:30:00,Newcastle,Brighton,1640970,https://www.whoscored.com/Matches/1640970/Live/England-Premier-League-2022-2023-Newcastle-Brighton,
ENG-Premier League,2223,2023-05-20 Bournemouth-Manchester United,2023-05-20 15:00:00,Bournemouth,Manchester United,1640985,https://www.whoscored.com/Matches/1640985/Live/England-Premier-League-2022-2023-Bournemouth-Manchester-United,
ENG-Premier League,2223,2023-05-20 Fulham-Crystal Palace,2023-05-20 15:00:00,Fulham,Crystal Palace,1640987,https://www.whoscored.com/Matches/1640987/Live/England-Premier-League-2022-2023-Fulham-Crystal-Palace,
ENG-Premier League,2223,2023-05-20 Liverpool-Aston Villa,2023-05-20 15:00:00,Liverpool,Aston Villa,1640989,https://www.whoscored.com/Matches/1640989/Live/England-Premier-League-2022-2023-Liverpool-Aston-Villa,
ENG-Premier League,2223,2023-05-20 Nottingham Forest-Arsenal,2023-05-20 17:30:00,Nottingham Forest,Arsenal,1640995,https://www.whoscored.com/Matches/1640995/Live/England-Premier-League-2022-2023-Nottingham-Forest-Arsenal,
ENG-Premier League,2223,2023-05-20 Tottenham-Brentford,2023-05-20 12:30:00,Tottenham,Brentford,1640997,https://www.whoscored.com/Matches/1640997/Live/England-Premier-League-2022-2023-Tottenham-Brentford,
ENG-Premier League,2223,2023-05-20 Wolves-Everton,2023-05-20 15:00:00,Wolves,Everton,1641001,https://www.whoscored.com/Matches/1641001/Live/England-Premier-League-2022-2023-Wolves-Everton,
ENG-Premier League,2223,2023-05-21 Brighton-Southampton,2023-05-21 14:00:00,Brighton,Southampton,1640986,https://www.whoscored.com/Matches/1640986/Live/England-Premier-League-2022-2023-Brighton-Southampton,
ENG-Premier League,2223,2023-05-21 Manchester City-Chelsea,2023-05-21 16:00:00,Manchester City,Chelsea,1640991,https://www.whoscored.com/Matches/1640991/Live/England-Premier-League-2022-2023-Manchester-City-Chelsea,
ENG-Premier League,2223,2023-05-21 West Ham-Leeds,2023-05-21 13:30:00,West Ham,Leeds,1640999,https://www.whoscored.com/Matches/1640999/Live/England-Premier-League-2022-2023-West-Ham-Leeds,
ENG-Premier League,2223,2023-05-22 Newcastle-Leicester,2023-05-22 20:00:00,Newcastle,Leicester,1640993,https://www.whoscored.com/Matches/1640993/Live/England-Premier-League-2022-2023-Newcastle-Leicester,
ENG-Premier League,2223,2023-05-24 Brighton-Manchester City,2023-05-24 20:00:00,Brighton,Manchester City,1640994,https://www.whoscored.com/Matches/1640994/Live/England-Premier-League-2022-2023-Brighton-Manchester-City,
ENG-Premier League,2223,2023-05-25 Manchester United-Chelsea,2023-05-25 20:00:00,Manchester United,Chelsea,1641004,https://www.whoscored.com/Matches/1641004/Live/England-Premier-League-2022-2023-Manchester-United-Chelsea,
ENG-Premier League,2223,2023-05-28 Arsenal-Wolves,2023-05-28 16:30:00,Arsenal,Wolves,1641003,https://www.whoscored.com/Matches/1641003/Live/England-Premier-League-2022-2023-Arsenal-Wolves,
ENG-Premier League,2223,2023-05-28 Aston Villa-Brighton,2023-05-28 16:30:00,Aston Villa,Brighton,1641005,https://www.whoscored.com/Matches/1641005/Live/England-Premier-League-2022-2023-Aston-Villa-Brighton,
ENG-Premier League,2223,2023-05-28 Brentford-Manchester City,2023-05-28 16:30:00,Brentford,Manchester City,1641007,https://www.whoscored.com/Matches/1641007/Live/England-Premier-League-2022-2023-Brentford-Manchester-City,
ENG-Premier League,2223,2023-05-28 Chelsea-Newcastle,2023-05-28 16:30:00,Chelsea,Newcastle,1641009,https://www.whoscored.com/Matches/1641009/Live/England-Premier-League-2022-2023-Chelsea-Newcastle,
ENG-Premier League,2223,2023-05-28 Crystal Palace-Nottingham Forest,2023-05-28 16:30:00,Crystal Palace,Nottingham Forest,1641011,https://www.whoscored.com/Matches/1641011/Live/England-Premier-League-2022-2023-Crystal-Palace-Nottingham-Forest,
ENG-Premier League,2223,2023-05-28 Everton-Bournemouth,2023-05-28 16:30:00,Everton,Bournemouth,1641013,https://www.whoscored.com/Matches/1641013/Live/England-Premier-League-2022-2023-Everton-Bournemouth,
ENG-Premier League,2223,2023-05-28 Leeds-Tottenham,2023-05-28 16:30:00,Leeds,Tottenham,1641015,https://www.whoscored.com/Matches/1641015/Live/England-Premier-League-2022-2023-Leeds-Tottenham,
ENG-Premier League,2223,2023-05-28 Leicester-West Ham,2023-05-28 16:30:00,Leicester,West Ham,1641017,https://www.whoscored.com/Matches/1641017/Live/England-Premier-League-2022-2023-Leicester-West-Ham,
ENG-Premier League,2223,2023-05-28 Manchester United-Fulham,2023-05-28 16:30:00,Manchester United,Fulham,1641019,https://www.whoscored.com/Matches/1641019/Live/England-Premier-League-2022-2023-Manchester-United-Fulham,
ENG-Premier League,2223,2023-05-28 Southampton-Liverpool,2023-05-28 16:30:00,Southampton,Liverpool,1641021,https://www.whoscored.com/Matches/1641021/Live/England-Premier-League-2022-2023-Southampton-Liverpool,
