,opponent,team,date,time,round,day,venue,result,gf,ga,target,y_pred,y_prob
568,Newcastle Utd,Wolves,2022-08-28,14:00:00,Matchweek 4,Sun,Home,D,1,1,0,0,0.37590721068505983
569,Newcastle Utd,Wolves,2023-03-12,16:30:00,Matchweek 27,Sun,Away,L,1,2,0,0,0.2564180562981394
570,Nott'ham Forest,Arsenal,2022-10-30,14:00:00,Matchweek 14,Sun,Home,W,5,0,1,1,0.8011905386346017
571,Nott'ham Forest,Arsenal,2023-05-20,17:30:00,Matchweek 37,Sat,Away,L,0,1,0,1,0.6976302875144195
572,Nott'ham Forest,Aston Villa,2022-10-10,20:00:00,Matchweek 10,Mon,Away,D,1,1,0,0,0.5002018834688057
573,Nott'ham Forest,Aston Villa,2023-04-08,15:00:00,Matchweek 30,Sat,Home,W,2,0,1,1,0.6361101751697879
574,Nott'ham Forest,Bournemouth,2022-09-03,15:00:00,Matchweek 6,Sat,Away,W,3,2,1,0,0.2992585407190547
575,Nott'ham Forest,Bournemouth,2023-01-21,15:00:00,Matchweek 21,Sat,Home,D,1,1,0,0,0.4272406974275243
576,Nott'ham Forest,Brentford,2022-11-05,15:00:00,Matchweek 15,Sat,Away,D,2,2,0,0,0.39030114374979097
577,Nott'ham Forest,Brentford,2023-04-29,15:00:00,Matchweek 34,Sat,Home,W,2,1,1,0,0.5278876651062117
578,Nott'ham Forest,Brighton,2022-10-18,19:30:00,Matchweek 12,Tue,Home,D,0,0,0,0,0.5976120797210943
579,Nott'ham Forest,Brighton,2023-04-26,19:30:00,Matchweek 33,Wed,Away,L,1,3,0,0,0.45954168509272125
580,Nott'ham Forest,Chelsea,2023-01-01,16:30:00,Matchweek 18,Sun,Away,D,1,1,0,1,0.7396795952123465
581,Nott'ham Forest,Chelsea,2023-05-13,15:00:00,Matchweek 36,Sat,Home,D,2,2,0,1,0.8323001024037071
582,Nott'ham Forest,Crystal Palace,2022-11-12,15:00:00,Matchweek 16,Sat,Away,L,0,1,0,0,0.4954536000174336
583,Nott'ham Forest,Crystal Palace,2023-05-28,16:30:00,Matchweek 38,Sun,Home,D,1,1,0,1,0.6317023794622767
584,Nott'ham Forest,Everton,2022-08-20,15:00:00,Matchweek 3,Sat,Home,D,1,1,0,0,0.4921036734107545
585,Nott'ham Forest,Everton,2023-03-05,14:00:00,Matchweek 26,Sun,Away,D,2,2,0,0,0.35679524524742773
586,Nott'ham Forest,Fulham,2022-09-16,20:00:00,Matchweek 8,Fri,Away,W,3,2,1,0,0.466197149702014
587,Nott'ham Forest,Fulham,2023-02-11,15:00:00,Matchweek 23,Sat,Home,W,2,0,1,1,0.6040323258490741
588,Nott'ham Forest,Leeds United,2023-02-05,14:00:00,Matchweek 22,Sun,Away,L,0,1,0,0,0.2877021400485062
589,Nott'ham Forest,Leeds United,2023-04-04,19:45:00,Matchweek 7,Tue,Home,W,2,1,1,0,0.41365953703130415
590,Nott'ham Forest,Leicester City,2022-10-03,20:00:00,Matchweek 9,Mon,Home,W,4,0,1,0,0.5436279591133519
591,Nott'ham Forest,Leicester City,2023-01-14,15:00:00,Matchweek 20,Sat,Away,L,0,2,0,0,0.4054622725971143
592,Nott'ham Forest,Liverpool,2022-10-22,12:30:00,Matchweek 13,Sat,Away,L,0,1,0,1,0.690135257242289
593,Nott'ham Forest,Liverpool,2023-04-22,15:00:00,Matchweek 32,Sat,Home,W,3,2,1,1,0.7955100770985111
594,Nott'ham Forest,Manchester City,2022-08-31,19:30:00,Matchweek 5,Wed,Home,W,6,0,1,1,0.8729530566893213
595,Nott'ham Forest,Manchester City,2023-02-18,15:00:00,Matchweek 24,Sat,Away,D,1,1,0,1,0.797317463691911
596,Nott'ham Forest,Manchester Utd,2022-12-27,20:00:00,Matchweek 17,Tue,Home,W,3,0,1,1,0.7058096369580691
597,Nott'ham Forest,Manchester Utd,2023-04-16,16:30:00,Matchweek 31,Sun,Away,W,2,0,1,0,0.5786918010947093
598,Nott'ham Forest,Newcastle Utd,2022-08-06,15:00:00,Matchweek 1,Sat,Home,W,2,0,1,0,0.44469472798386656
599,Nott'ham Forest,Newcastle Utd,2023-03-17,20:00:00,Matchweek 28,Fri,Away,W,2,1,1,0,0.3143537105624656
600,Nott'ham Forest,Southampton,2023-01-04,19:30:00,Matchweek 19,Wed,Home,L,0,1,0,0,0.37931896410663024
601,Nott'ham Forest,Southampton,2023-05-08,20:00:00,Matchweek 35,Mon,Away,L,3,4,0,0,0.25919572590106527
602,Nott'ham Forest,Tottenham,2022-08-28,16:30:00,Matchweek 4,Sun,Away,W,2,0,1,1,0.6725619505315437
603,Nott'ham Forest,Tottenham,2023-03-11,15:00:00,Matchweek 27,Sat,Home,W,3,1,1,1,0.7820253618450881
604,Nott'ham Forest,West Ham,2022-08-14,14:00:00,Matchweek 2,Sun,Away,L,0,1,0,0,0.5638999370397264
605,Nott'ham Forest,West Ham,2023-02-25,15:00:00,Matchweek 25,Sat,Home,W,4,0,1,1,0.6931140123947466
606,Nott'ham Forest,Wolves,2022-10-15,15:00:00,Matchweek 11,Sat,Home,W,1,0,1,0,0.4479618591283953
607,Nott'ham Forest,Wolves,2023-04-01,15:00:00,Matchweek 29,Sat,Away,D,1,1,0,0,0.317210255645314
608,Southampton,Arsenal,2022-10-23,14:00:00,Matchweek 13,Sun,Away,D,1,1,0,1,0.6917473487050386
609,Southampton,Arsenal,2023-04-21,20:00:00,Matchweek 32,Fri,Home,D,3,3,0,1,0.7967354155004057
610,Southampton,Aston Villa,2022-09-16,20:00:00,Matchweek 8,Fri,Home,W,1,0,1,1,0.6296656862722046
611,Southampton,Aston Villa,2023-01-21,15:00:00,Matchweek 21,Sat,Away,W,1,0,1,0,0.4932678494857776
612,Southampton,Bournemouth,2022-10-19,19:30:00,Matchweek 12,Wed,Home,L,0,1,0,0,0.4204672023773907
613,Southampton,Bournemouth,2023-04-27,19:45:00,Matchweek 33,Thu,Away,W,1,0,1,0,0.2934744296821954
614,Southampton,Brentford,2023-02-04,15:00:00,Matchweek 22,Sat,Home,W,3,0,1,0,0.5209698888578808
615,Southampton,Brentford,2023-03-15,19:30:00,Matchweek 7,Wed,Away,W,2,0,1,0,0.38372093881453245
616,Southampton,Brighton,2022-12-26,15:00:00,Matchweek 17,Mon,Away,W,3,1,1,0,0.4526608105352207
617,Southampton,Brighton,2023-05-21,14:00:00,Matchweek 37,Sun,Home,W,3,1,1,0,0.5909242487624954
618,Southampton,Chelsea,2022-08-30,19:45:00,Matchweek 5,Tue,Away,L,1,2,0,1,0.7343031878707776
619,Southampton,Chelsea,2023-02-18,15:00:00,Matchweek 24,Sat,Home,L,0,1,0,1,0.8283927943643674
620,Southampton,Crystal Palace,2022-10-29,15:00:00,Matchweek 14,Sat,Home,W,1,0,1,1,0.6252258199772964
621,Southampton,Crystal Palace,2023-04-15,15:00:00,Matchweek 31,Sat,Away,W,2,0,1,0,0.48852105121327066
622,Southampton,Everton,2022-10-01,15:00:00,Matchweek 9,Sat,Away,W,2,1,1,0,0.35045522956560354
623,Southampton,Everton,2023-01-14,15:00:00,Matchweek 20,Sat,Home,L,1,2,0,0,0.48517292443733795
624,Southampton,Fulham,2022-12-31,15:00:00,Matchweek 18,Sat,Home,W,2,1,1,0,0.5973793116302091
625,Southampton,Fulham,2023-05-13,15:00:00,Matchweek 36,Sat,Away,W,2,0,1,0,0.45930131068929364
626,Southampton,Leeds United,2022-08-13,15:00:00,Matchweek 2,Sat,Away,D,2,2,0,0,0.28205148786951023
627,Southampton,Leeds United,2023-02-25,15:00:00,Matchweek 25,Sat,Home,W,1,0,1,0,0.40694837498815534
628,Southampton,Leicester City,2022-08-20,15:00:00,Matchweek 3,Sat,Home,L,1,2,0,0,0.5367384186800871
629,Southampton,Leicester City,2023-03-04,17:30:00,Matchweek 26,Sat,Away,L,0,1,0,0,0.3987936491795181
630,Southampton,Liverpool,2022-11-12,15:00:00,Matchweek 16,Sat,Home,W,3,1,1,1,0.790960872678699
631,Southampton,Liverpool,2023-05-28,16:30:00,Matchweek 38,Sun,Away,D,4,4,0,1,0.6841725110231195
632,Southampton,Manchester City,2022-10-08,15:00:00,Matchweek 10,Sat,Home,W,4,0,1,1,0.8698448167155765
633,Southampton,Manchester City,2023-04-08,17:30:00,Matchweek 30,Sat,Away,W,4,1,1,1,0.7927979946676066
634,Southampton,Manchester Utd,2022-08-27,12:30:00,Matchweek 4,Sat,Away,W,1,0,1,0,0.5719147655888638
635,Southampton,Manchester Utd,2023-03-12,14:00:00,Matchweek 27,Sun,Home,D,0,0,0,1,0.7000174066409566
636,Southampton,Newcastle Utd,2022-11-06,14:00:00,Matchweek 15,Sun,Away,W,4,1,1,0,0.30840624636303826
637,Southampton,Newcastle Utd,2023-04-30,14:00:00,Matchweek 34,Sun,Home,W,3,1,1,0,0.4378560571622581
638,Southampton,Nott'ham Forest,2023-01-04,19:30:00,Matchweek 19,Wed,Away,W,1,0,1,0,0.2486867683091607
639,Southampton,Nott'ham Forest,2023-05-08,20:00:00,Matchweek 35,Mon,Home,W,4,3,1,0,0.36634818677040426
640,Southampton,Tottenham,2022-08-06,15:00:00,Matchweek 1,Sat,Home,W,4,1,1,1,0.7772601642237216
641,Southampton,Tottenham,2023-03-18,15:00:00,Matchweek 28,Sat,Away,D,3,3,0,1,0.6664244910994365
642,Southampton,West Ham,2022-10-16,14:00:00,Matchweek 11,Sun,Away,D,1,1,0,0,0.5570670823239758
643,Southampton,West Ham,2023-04-02,14:00:00,Matchweek 29,Sun,Home,W,1,0,1,1,0.6871826049579564
644,Southampton,Wolves,2022-09-03,15:00:00,Matchweek 6,Sat,Home,W,1,0,1,0,0.441112856369772
645,Southampton,Wolves,2023-02-11,15:00:00,Matchweek 23,Sat,Away,W,2,1,1,0,0.3112332790050403
646,Tottenham,Arsenal,2022-10-01,12:30:00,Matchweek 9,Sat,Home,W,3,1,1,0,0.40036747796716676
647,Tottenham,Arsenal,2023-01-15,16:30:00,Matchweek 20,Sun,Away,W,2,0,1,0,0.27654850181483703
648,Tottenham,Aston Villa,2023-01-01,14:00:00,Matchweek 18,Sun,Away,W,2,0,1,0,0.142231460761522
649,Tottenham,Aston Villa,2023-05-13,15:00:00,Matchweek 36,Sat,Home,W,2,1,1,0,0.22458128354257084
650,Tottenham,Bournemouth,2022-10-29,15:00:00,Matchweek 14,Sat,Home,L,2,3,0,0,0.10999383138775254
651,Tottenham,Bournemouth,2023-04-15,15:00:00,Matchweek 31,Sat,Away,W,3,2,1,0,0.06608045923629022
652,Tottenham,Brentford,2022-12-26,12:30:00,Matchweek 17,Mon,Home,D,2,2,0,0,0.15630002652313915
653,Tottenham,Brentford,2023-05-20,12:30:00,Matchweek 37,Sat,Away,W,3,1,1,0,0.09589144674228814
654,Tottenham,Brighton,2022-10-08,17:30:00,Matchweek 10,Sat,Home,L,0,1,0,0,0.19747344184725374
655,Tottenham,Brighton,2023-04-08,15:00:00,Matchweek 30,Sat,Away,L,1,2,0,0,0.12348068991686632
656,Tottenham,Chelsea,2022-08-14,16:30:00,Matchweek 2,Sun,Home,D,2,2,0,0,0.45123820796651276
657,Tottenham,Chelsea,2023-02-26,13:30:00,Matchweek 25,Sun,Away,L,0,2,0,0,0.32008478805353785
658,Tottenham,Crystal Palace,2023-01-04,20:00:00,Matchweek 19,Wed,Home,L,0,4,0,0,0.22129095716057234
659,Tottenham,Crystal Palace,2023-05-06,15:00:00,Matchweek 35,Sat,Away,L,0,1,0,0,0.1399299144667691
660,Tottenham,Everton,2022-10-15,17:30:00,Matchweek 11,Sat,Away,L,0,2,0,0,0.08417039049767859
661,Tottenham,Everton,2023-04-03,20:00:00,Matchweek 29,Mon,Home,D,1,1,0,0,0.13832478005899093
662,Tottenham,Fulham,2022-09-03,15:00:00,Matchweek 6,Sat,Away,L,1,2,0,0,0.12640740582755486
663,Tottenham,Fulham,2023-01-23,20:00:00,Matchweek 21,Mon,Home,L,0,1,0,0,0.20175025289148343
664,Tottenham,Leeds United,2022-11-12,15:00:00,Matchweek 16,Sat,Away,L,3,4,0,0,0.06272265347111311
665,Tottenham,Leeds United,2023-05-28,16:30:00,Matchweek 38,Sun,Home,L,1,4,0,0,0.10465466688853028
666,Tottenham,Leicester City,2022-09-17,17:30:00,Matchweek 8,Sat,Away,L,2,6,0,0,0.10152056417024721
667,Tottenham,Leicester City,2023-02-11,15:00:00,Matchweek 23,Sat,Home,W,4,1,1,0,0.1648288053971672
668,Tottenham,Liverpool,2022-11-06,16:30:00,Matchweek 15,Sun,Away,W,2,1,1,0,0.26954458591357705
669,Tottenham,Liverpool,2023-04-30,16:30:00,Matchweek 34,Sun,Home,W,4,3,1,0,0.39192653935895566
670,Tottenham,Manchester City,2023-01-19,20:00:00,Matchweek 7,Thu,Home,W,4,2,1,0,0.5323644450751608
671,Tottenham,Manchester City,2023-02-05,16:30:00,Matchweek 22,Sun,Away,L,0,1,0,0,0.3945863207497121
672,Tottenham,Manchester Utd,2022-10-19,20:15:00,Matchweek 12,Wed,Home,W,2,0,1,0,0.2844350212987756
673,Tottenham,Manchester Utd,2023-04-27,20:15:00,Matchweek 33,Thu,Away,D,2,2,0,0,0.18538502762407952
674,Tottenham,Newcastle Utd,2022-10-23,16:30:00,Matchweek 13,Sun,Away,W,2,1,1,0,0.07059868217806795
675,Tottenham,Newcastle Utd,2023-04-23,14:00:00,Matchweek 32,Sun,Home,W,6,1,1,0,0.11713801270164453
676,Tottenham,Nott'ham Forest,2022-08-28,16:30:00,Matchweek 4,Sun,Home,L,0,2,0,0,0.08965426102662301
677,Tottenham,Nott'ham Forest,2023-03-11,15:00:00,Matchweek 27,Sat,Away,L,1,3,0,0,0.053374177494325895
678,Tottenham,Southampton,2022-08-06,15:00:00,Matchweek 1,Sat,Away,L,1,4,0,0,0.05479312591135409
679,Tottenham,Southampton,2023-03-18,15:00:00,Matchweek 28,Sat,Home,D,3,3,0,0,0.09194403225011467
680,Tottenham,West Ham,2022-08-31,19:45:00,Matchweek 5,Wed,Home,D,1,1,0,0,0.27230328644868035
681,Tottenham,West Ham,2023-02-19,16:30:00,Matchweek 24,Sun,Away,L,0,2,0,0,0.17643630019419396
682,Tottenham,Wolves,2022-08-20,12:30:00,Matchweek 3,Sat,Away,L,0,1,0,0,0.07147110600744014
683,Tottenham,Wolves,2023-03-04,15:00:00,Matchweek 26,Sat,Home,W,1,0,1,0,0.11851221178392422
684,West Ham,Arsenal,2022-12-26,20:00:00,Matchweek 17,Mon,Home,W,3,1,1,0,0.5147097709211294
685,West Ham,Arsenal,2023-04-16,14:00:00,Matchweek 31,Sun,Away,D,2,2,0,0,0.37780930732410484
686,West Ham,Aston Villa,2022-08-28,14:00:00,Matchweek 4,Sun,Home,L,0,1,0,0,0.3151016377786417
687,West Ham,Aston Villa,2023-03-12,14:00:00,Matchweek 27,Sun,Away,D,1,1,0,0,0.20848391528639953
688,West Ham,Bournemouth,2022-10-24,20:00:00,Matchweek 13,Mon,Away,L,0,2,0,0,0.10103955515731668
689,West Ham,Bournemouth,2023-04-23,14:00:00,Matchweek 32,Sun,Home,L,0,4,0,0,0.16410262473219359
690,West Ham,Brentford,2022-12-30,19:45:00,Matchweek 18,Fri,Away,W,2,0,1,0,0.14418680654432306
691,West Ham,Brentford,2023-05-14,14:00:00,Matchweek 36,Sun,Home,W,2,0,1,0,0.227368654714794
692,West Ham,Brighton,2022-08-21,14:00:00,Matchweek 3,Sun,Away,W,2,0,1,0,0.18286088304765546
693,West Ham,Brighton,2023-03-04,15:00:00,Matchweek 26,Sat,Home,W,4,0,1,0,0.281027497334674
694,West Ham,Chelsea,2022-09-03,15:00:00,Matchweek 6,Sat,Home,W,2,1,1,0,0.5663860218509637
695,West Ham,Chelsea,2023-02-11,12:30:00,Matchweek 23,Sat,Away,D,1,1,0,0,0.42785895973529525
696,West Ham,Crystal Palace,2022-11-06,14:00:00,Matchweek 15,Sun,Away,W,2,1,1,0,0.20536696862614798
697,West Ham,Crystal Palace,2023-04-29,12:30:00,Matchweek 34,Sat,Home,W,4,3,1,0,0.31101703955798304
698,West Ham,Everton,2022-09-18,14:15:00,Matchweek 8,Sun,Home,W,1,0,1,0,0.20318853969315923
699,West Ham,Everton,2023-01-21,15:00:00,Matchweek 21,Sat,Away,L,0,2,0,0,0.1273942905016034
700,West Ham,Fulham,2022-10-09,14:00:00,Matchweek 10,Sun,Away,L,1,3,0,0,0.18689492177954248
701,West Ham,Fulham,2023-04-08,15:00:00,Matchweek 30,Sat,Home,L,0,1,0,0,0.286467948042952
702,West Ham,Leeds United,2023-01-04,19:45:00,Matchweek 19,Wed,Home,D,2,2,0,0,0.15659912324451983
703,West Ham,Leeds United,2023-05-21,13:30:00,Matchweek 37,Sun,Away,L,1,3,0,0,0.09608811058572633
704,West Ham,Leicester City,2022-11-12,15:00:00,Matchweek 16,Sat,Away,W,2,0,1,0,0.15217382411810051
705,West Ham,Leicester City,2023-05-28,16:30:00,Matchweek 38,Sun,Home,W,2,1,1,0,0.23867835421652425
706,West Ham,Liverpool,2022-10-19,19:30:00,Matchweek 12,Wed,Home,W,1,0,1,0,0.5058919713378797
707,West Ham,Liverpool,2023-04-26,19:45:00,Matchweek 33,Wed,Away,W,2,1,1,0,0.36955085602229865
708,West Ham,Manchester City,2022-08-07,16:30:00,Matchweek 1,Sun,Away,W,2,0,1,0,0.5086781751627
709,West Ham,Manchester City,2023-05-03,20:00:00,Matchweek 28,Wed,Home,W,3,0,1,1,0.6439223432846964
710,West Ham,Manchester Utd,2022-10-30,16:15:00,Matchweek 14,Sun,Home,W,1,0,1,0,0.3870386492871264
711,West Ham,Manchester Utd,2023-05-07,19:00:00,Matchweek 35,Sun,Away,L,0,1,0,0,0.2655165224042722
712,West Ham,Newcastle Utd,2023-02-04,17:30:00,Matchweek 22,Sat,Home,D,1,1,0,0,0.17407383947906319
713,West Ham,Newcastle Utd,2023-04-05,20:00:00,Matchweek 7,Wed,Away,W,5,1,1,0,0.10767250965699512
714,West Ham,Nott'ham Forest,2022-08-14,14:00:00,Matchweek 2,Sun,Home,W,1,0,1,0,0.13527831205713972
715,West Ham,Nott'ham Forest,2023-02-25,15:00:00,Matchweek 25,Sat,Away,L,0,4,0,0,0.08220283797922709
716,West Ham,Southampton,2022-10-16,14:00:00,Matchweek 11,Sun,Home,D,1,1,0,0,0.13855597115534457
717,West Ham,Southampton,2023-04-02,14:00:00,Matchweek 29,Sun,Away,L,0,1,0,0,0.08431992697870372
718,West Ham,Tottenham,2022-08-31,19:45:00,Matchweek 5,Wed,Away,D,1,1,0,0,0.3508965870430599
719,West Ham,Tottenham,2023-02-19,16:30:00,Matchweek 24,Sun,Home,W,2,0,1,0,0.4856570894089851
720,West Ham,Wolves,2022-10-01,17:30:00,Matchweek 9,Sat,Away,L,0,2,0,0,0.10894936800632457
721,West Ham,Wolves,2023-01-14,15:00:00,Matchweek 20,Sat,Home,W,1,0,1,0,0.17598283657827557
722,Wolves,Arsenal,2022-11-12,19:45:00,Matchweek 16,Sat,Away,W,2,0,1,1,0.6282625237581269
723,Wolves,Arsenal,2023-05-28,16:30:00,Matchweek 38,Sun,Home,W,5,0,1,1,0.7469636403903587
724,Wolves,Aston Villa,2023-01-04,20:00:00,Matchweek 19,Wed,Home,D,1,1,0,0,0.5615000203938577
725,Wolves,Aston Villa,2023-05-06,15:00:00,Matchweek 35,Sat,Away,L,0,1,0,0,0.4230022038703338
726,Wolves,Bournemouth,2022-08-31,19:30:00,Matchweek 5,Wed,Home,D,0,0,0,0,0.3533407498141703
727,Wolves,Bournemouth,2023-02-18,15:00:00,Matchweek 24,Sat,Away,W,1,0,1,0,0.2382859664087676
728,Wolves,Brentford,2022-10-29,15:00:00,Matchweek 14,Sat,Home,D,1,1,0,0,0.4502645060641717
729,Wolves,Brentford,2023-04-15,15:00:00,Matchweek 31,Sat,Away,L,0,2,0,0,0.31922946109168143
730,Wolves,Brighton,2022-11-05,15:00:00,Matchweek 15,Sat,Away,W,3,2,1,0,0.38379847600736583
731,Wolves,Brighton,2023-04-29,15:00:00,Matchweek 34,Sat,Home,W,6,0,1,0,0.5210517114164385
732,Wolves,Chelsea,2022-10-08,15:00:00,Matchweek 10,Sat,Home,W,3,0,1,1,0.7842738410751586
733,Wolves,Chelsea,2023-04-08,15:00:00,Matchweek 30,Sat,Away,L,0,1,0,1,0.6754709995386879
734,Wolves,Crystal Palace,2022-10-18,20:15:00,Matchweek 12,Tue,Home,W,2,1,1,0,0.5568181221365575
735,Wolves,Crystal Palace,2023-04-25,19:30:00,Matchweek 33,Tue,Away,L,0,2,0,0,0.41837331068726835
736,Wolves,Everton,2022-12-26,15:00:00,Matchweek 17,Mon,Home,L,1,2,0,0,0.41511576044472076
737,Wolves,Everton,2023-05-20,15:00:00,Matchweek 37,Sat,Away,D,1,1,0,0,0.28893345283285615
738,Wolves,Fulham,2022-08-13,15:00:00,Matchweek 2,Sat,Away,D,0,0,0,0,0.3901488553198562
739,Wolves,Fulham,2023-02-24,20:00:00,Matchweek 25,Fri,Home,D,1,1,0,0,0.5277281591857325
740,Wolves,Leeds United,2022-08-06,15:00:00,Matchweek 1,Sat,Home,W,2,1,1,0,0.34071132003099475
741,Wolves,Leeds United,2023-03-18,15:00:00,Matchweek 28,Sat,Away,W,4,2,1,0,0.22831696131424367
742,Wolves,Leicester City,2022-10-23,14:00:00,Matchweek 13,Sun,Away,W,4,0,1,0,0.33313830498026864
743,Wolves,Leicester City,2023-04-22,15:00:00,Matchweek 32,Sat,Home,W,2,1,1,0,0.4659747103886869
744,Wolves,Liverpool,2023-02-04,15:00:00,Matchweek 22,Sat,Away,L,0,3,0,1,0.6199846617806423
745,Wolves,Liverpool,2023-03-01,20:00:00,Matchweek 7,Wed,Home,W,2,0,1,1,0.7402361342729814
746,Wolves,Manchester City,2022-09-17,12:30:00,Matchweek 8,Sat,Away,W,3,0,1,1,0.742373846646376
747,Wolves,Manchester City,2023-01-22,14:00:00,Matchweek 21,Sun,Home,W,3,0,1,1,0.8342505601776291
748,Wolves,Manchester Utd,2022-12-31,12:30:00,Matchweek 18,Sat,Away,W,1,0,1,0,0.5015341999748129
749,Wolves,Manchester Utd,2023-05-13,15:00:00,Matchweek 36,Sat,Home,W,2,0,1,1,0.6373428691724139
750,Wolves,Newcastle Utd,2022-08-28,14:00:00,Matchweek 4,Sun,Away,D,1,1,0,0,0.25140900435727703
751,Wolves,Newcastle Utd,2023-03-12,16:30:00,Matchweek 27,Sun,Home,W,2,1,1,0,0.3697245792197926
752,Wolves,Nott'ham Forest,2022-10-15,15:00:00,Matchweek 11,Sat,Away,L,0,1,0,0,0.19954199841160722
753,Wolves,Nott'ham Forest,2023-04-01,15:00:00,Matchweek 29,Sat,Home,D,1,1,0,0,0.3033393592570956
754,Wolves,Southampton,2022-09-03,15:00:00,Matchweek 6,Sat,Away,L,0,1,0,0,0.20400935706937068
755,Wolves,Southampton,2023-02-11,15:00:00,Matchweek 23,Sat,Home,L,1,2,0,0,0.30923280124345204
756,Wolves,Tottenham,2022-08-20,12:30:00,Matchweek 3,Sat,Home,W,1,0,1,1,0.7243693886590439
757,Wolves,Tottenham,2023-03-04,15:00:00,Matchweek 26,Sat,Away,L,0,1,0,1,0.6007345709729698
758,Wolves,West Ham,2022-10-01,17:30:00,Matchweek 9,Sat,Home,W,2,0,1,1,0.6232696595273098
759,Wolves,West Ham,2023-01-14,15:00:00,Matchweek 20,Sat,Away,L,0,1,0,0,0.4864374548218489
