,0,1
0,105603,Sam Johnstone
1,108638,Will Hughes
2,125209,Mohamed Elneny
3,141246,Jairo Riedewald
4,231135,Joachim Andersen
5,238940,Thomas Partey
6,239872,Nicolas Pépé
7,247454,Martin Ødegaard
8,273257,Oleksandr Zinchenko
9,279379,Gabriel Jesus
10,288795,Rob Holding
11,297403,Kieran Tierney
12,316858,Aaron Ramsdale
13,317504,Odsonne Édouard
14,319712,Matt Turner
15,322036,Ben White
16,328096,Jean-Philippe Mateta
17,332403,Eberechi Eze
18,334087,Gabriel Magalhães
19,33866,Vicente Guaita
20,342564,Reiss Nelson
21,345845,Eddie Nketiah
22,349102,Albert Sambi Lokonga
23,361822,William Saliba
24,367185,Bukayo Saka
25,374631,Marc Guéhi
26,374993,Cheick Doucouré
27,380706,Gabriel Martinelli
28,389579,Tyrick Mitchell
29,395401,Chris Richards
30,429310,Luke Plange
31,43105,Joel Ward
32,431867,Malcolm Ebiowei
33,67491,Jordan Ayew
34,69375,Nathaniel Clyne
35,69945,Cédric Soares
36,70493,Luka Milivojevic
37,85059,Wilfried Zaha
38,89401,Granit Xhaka
39,91822,Jeffrey Schlupp
40,108226,Mohamed Salah
41,114147,Alisson Becker
42,115230,Kevin Mbabu
43,115279,Aleksandar Mitrovic
44,115726,Andy Robertson
45,115916,Fabinho
46,134332,Bobby De Cordova-Reid
47,135724,Harrison Reed
48,136451,Joe Gomez
49,136464,Tosin Adarabioyo
50,145996,Kenny Tete
51,243254,Andreas Pereira
52,256125,Marek Rodák
53,306581,Antonee Robinson
54,318871,Trent Alexander-Arnold
55,322774,João Palhinha
56,345022,Manor Solomon
57,351705,Sepp van den Berg
58,363982,Harvey Elliott
59,377168,Luis Díaz
60,382367,Tyrese Francois
61,390214,Jay Stansfield
62,400828,Darwin Núñez
63,401385,Fábio Carvalho
64,403649,Rodrigo Muniz
65,444538,Luke Harris
66,444539,Luke Chambers
67,444540,Stefan Bajcetic
68,4511,James Milner
69,68659,Jordan Henderson
70,73399,Adrián
71,74341,Joël Matip
72,74939,Thiago Alcântara
73,75692,Shane Duffy
74,79583,Tom Cairney
75,85006,Tim Ream
76,92173,Bernd Leno
77,94933,Neeskens Kebano
78,95408,Virgil van Dijk
79,96182,Roberto Firmino
80,102248,Emiliano Martínez
81,115085,Emiliano Marcondes
82,123167,Tyrone Mings
83,124316,Calum Chambers
84,128882,Ryan Christie
85,133190,Kieffer Moore
86,133464,Jefferson Lerma
87,134984,Diego Carlos
88,136456,Lewis Cook
89,136459,Dominic Solanke
90,145277,Philip Billing
91,148503,Ollie Watkins
92,231080,Jack Stacey
93,260592,Emiliano Buendía
94,282994,Ludwig Augustinsson
95,301440,Ezri Konsa
96,302391,Ben Pearson
97,318449,John McGinn
98,322043,Matty Cash
99,327682,Leon Bailey
100,331790,Boubacar Kamara
101,332419,Lloyd Kelly
102,337883,Douglas Luiz
103,342842,Chris Mepham
104,342868,Siriki Dembélé
105,344314,Marcus Tavernier
106,362806,Mark Travers
107,362837,James Hill
108,369813,Jacob Ramsey
109,382363,Cameron Archer
110,384131,Will Dennis
111,400609,Jordan Zemura
112,400610,Jaidon Anthony
113,41554,Robin Olsen
114,69877,Adam Smith
115,69912,Junior Stanislas
116,80767,Philippe Coutinho
117,8166,Ashley Young
118,89925,Lucas Digne
119,91762,Danny Ings
120,109670,Patrick Bamford
121,115917,Jonny Otto
122,122714,José Sá
123,123232,Diego Llorente
124,124106,Leander Dendoncker
125,238244,Rúben Neves
126,262854,Hwang Hee-Chan
127,276205,Robin Koch
128,294524,Connor Ronan
129,300513,Daniel Podence
130,302812,Rasmus Kristensen
131,315275,Tyler Adams
132,317896,Jack Harrison
133,323148,Marc Roca
134,331107,Matija Sarkic
135,332867,Morgan Gibbs-White
136,335718,Kristoffer Klaesson
137,337916,Pedro Neto
138,355401,Rayan Aït-Nouri
139,355609,Pascal Struijk
140,362192,Joe Gelhardt
141,368310,Maximilian Kilman
142,371012,Brenden Aaronson
143,372724,Nathan Collins
144,380580,Illan Meslier
145,382564,Crysencio Summerville
146,384130,Luke Cundle
147,386973,Chem Campbell
148,409078,Sam Greenwood
149,409110,Leo Hjelde
150,409730,Hugo Bueno
151,414473,Cody Drameh
152,425060,Yerson Mosquera
153,429922,Archie Gray
154,443569,Darko Gyabi
155,443578,Joe Hodge
156,69638,Mateusz Klich
157,83459,Rodrigo
158,97587,Willy-Arnaud Boly
159,97710,Conor Coady
160,101856,Christian Nørgaard
161,106413,Dennis Praet
162,106981,Jamie Vardy
163,121123,Pontus Jansson
164,121480,Thomas Strakosha
165,134240,Ivan Toney
166,135366,Ayoze Pérez
167,136345,Youri Tielemans
168,137015,James Maddison
169,141169,Timothy Castagne
170,22079,Jonny Evans
171,229562,Rico Henry
172,243552,Daniel Amartey
173,276366,David Raya
174,289253,Kelechi Iheanacho
175,296240,Yoane Wissa
176,298689,Vitaly Janelt
177,301441,James Justin
178,317998,Çaglar Söyüncü
179,318744,Josh Dasilva
180,327683,Wilfred Ndidi
181,329554,Mads Roerslev
182,339672,Daniel Iversen
183,339674,Mathias Jensen
184,345560,Patson Daka
185,346304,Mads Bech
186,353377,Bryan Mbeumo
187,357083,Halil Dervisoglu
188,362124,Shandon Baptiste
189,368512,Keane Lewis-Potter
190,373946,Wesley Fofana
191,391256,Kiernan Dewsbury-Hall
192,396317,Luke Thomas
193,399526,Finley Stevens
194,402367,Aaron Hickey
195,404109,Frank Onyeka
196,42147,Marc Albrighton
197,90278,Nampalys Mendy
198,94935,Ben Mee
199,99165,Danny Ward
200,105720,Nick Pope
201,109000,Jesse Lingard
202,112009,Paul Dummett
203,118121,Cafú
204,134115,Callum Wilson
205,134189,Lyle Taylor
206,135891,Allan Saint-Maximin
207,136776,Matt Targett
208,141486,Jacob Murphy
209,201755,Joelinton
210,21571,Wayne Hennessey
211,281049,Taiwo Awoniyi
212,296319,Moussa Niakhaté
213,296870,Sam Surridge
214,298659,Harry Toffolo
215,303924,Miguel Almirón
216,304008,Dean Henderson
217,315714,Joe Worrall
218,338780,Bruno Guimarães
219,342563,Joe Willock
220,342811,Sean Longstaff
221,344073,Orel Mangala
222,364624,Scott McKenna
223,366083,Lewis O'Brien
224,367162,Giulian Biancone
225,373555,Loïc Mbe Soh
226,379688,Brennan Johnson
227,379732,Sven Botman
228,381101,Alex Mighten
229,386969,Neco Williams
230,402596,Elliot Anderson
231,423729,Oliver Hammond
232,46092,Martin Dúbravka
233,68648,Matt Ritchie
234,69867,Jack Colback
235,73380,Chris Wood
236,82277,Dan Burn
237,82726,Fabian Schär
238,83078,Kieran Trippier
239,93160,Ryan Fraser
240,101859,Pierre-Emile Højbjerg
241,103837,Ben Davies
242,105172,James Ward-Prowse
243,117973,Eric Dier
244,136460,Adam Armstrong
245,136742,Jan Bednarek
246,141732,Mohamed Elyounoussi
247,236511,Clément Lenglet
248,25604,Hugo Lloris
249,256419,Ché Adams
250,29796,Fraser Forster
251,303096,Yves Bissouma
252,303657,Rodrigo Bentancur
253,313672,Kyle Walker-Peters
254,322611,Ryan Sessegnon
255,322655,Davinson Sánchez
256,323663,Cristian Romero
257,323791,Yan Valery
258,328512,Emerson Royal
259,331466,Romain Perraud
260,342877,Joe Aribo
261,355855,Dejan Kulusevski
262,357101,Ibrahima Diallo
263,362219,Djed Spence
264,362357,Mohammed Salisu
265,363676,Moussa Djenepo
266,368519,Bryan Gil
267,369970,Armel Bella-Kotchap
268,384868,Gavin Bazunu
269,38577,Alex McCarthy
270,425319,Roméo Lavia
271,70524,Ivan Perisic
272,83532,Harry Kane
273,86425,Nathan Redmond
274,90780,Oriol Romeu
275,91909,Son Heung-Min
276,92508,Lucas Moura
277,92550,Jack Stephens
278,93677,Stuart Armstrong
279,94042,Matt Doherty
280,106968,Jorginho
281,107941,Michael Keane
282,110189,Jordan Pickford
283,113880,Kepa
284,114075,N'Golo Kanté
285,115868,Hakim Ziyech
286,116317,Abdoulaye Doucouré
287,129758,Jean-Philippe Gbamin
288,131464,James Tarkowski
289,131519,Dele Alli
290,136824,Alex Iwobi
291,136945,Demarai Gray
292,23122,Asmir Begovic
293,255777,Ruben Loftus-Cheek
294,25931,César Azpilicueta
295,28550,Thiago Silva
296,287504,Ben Godfrey
297,297544,Mason Holgate
298,299272,Ben Chilwell
299,302692,Christian Pulisic
300,318432,Yerry Mina
301,321390,Édouard Mendy
302,326413,Kai Havertz
303,342863,Rúben Vinagre
304,343346,Mason Mount
305,345516,Vitalii Mykolenko
306,349669,Anthony Gordon
307,353292,Trevoh Chalobah
308,357427,Dwight McNeil
309,361330,Reece James
310,363496,Marc Cucurella
311,375621,Conor Gallagher
312,393407,Armando Broja
313,396975,Nathan Patterson
314,432082,Lewis Warrington
315,444617,Stanley Mills
316,82438,Allan
317,90880,Kalidou Koulibaly
318,93894,Mateo Kovacic
319,97692,Raheem Sterling
320,109922,Adam Webster
321,110290,Joël Veltman
322,113994,Leandro Trossard
323,114397,Fred
324,118244,Luke Shaw
325,119822,Neal Maupay
326,122926,Solly March
327,123761,Bruno Fernandes
328,17708,Tom Heaton
329,21683,Adam Lallana
330,275035,Donny van de Beek
331,300299,Marcus Rashford
332,331924,Aaron Wan-Bissaka
333,33532,Jason Steele
334,336915,Scott McTominay
335,340105,Lisandro Martínez
336,345303,Tyrell Malacia
337,345319,Alexis Mac Allister
338,346300,Jadon Sancho
339,353191,Enock Mwepu
340,353418,Diogo Dalot
341,357091,Deniz Undav
342,362151,Robert Sánchez
343,365402,Jan Paul van Hecke
344,367781,James Garner
345,386979,Tariq Lamptey
346,39308,Danny Welbeck
347,410175,Moisés Caicedo
348,413211,Anthony Elanga
349,421351,Levi Colwill
350,425142,Kaoru Mitoma
351,425603,Jeremy Sarmiento
352,437022,Alejandro Garnacho
353,5583,Cristiano Ronaldo
354,69344,Christian Eriksen
355,71824,Pascal Groß
356,79554,David de Gea
357,86441,Lewis Dunk
358,93206,Raphaël Varane
359,99487,Harry Maguire
360,101374,John Stones
361,104749,Riyad Mahrez
362,106086,Kurt Zouma
363,111372,Vladimír Coufal
364,113069,Jack Grealish
365,121774,Ederson
366,122945,Nathan Aké
367,128967,João Cancelo
368,133569,Stefan Ortega
369,136741,Bernardo Silva
370,137021,Saïd Benrahma
371,143595,Tomás Soucek
372,19782,Darren Randolph
373,20973,Lukasz Fabianski
374,270446,Kalvin Phillips
375,297203,Pablo Fornals
376,302650,Gianluca Scamacca
377,303139,Rodri
378,313171,Rúben Dias
379,315227,Erling Haaland
380,322596,Jarrod Bowen
381,331254,Phil Foden
382,332325,Declan Rice
383,337428,Flynn Downes
384,343975,Nikola Vlasic
385,349484,Ben Johnson
386,364018,Conor Coventry
387,365409,Julián Álvarez
388,395692,Cole Palmer
389,400604,Harrison Ashby
390,409111,Armstrong Oko-Flex
391,425406,Josh Wilson-Esbrand
392,444791,Rico Lewis
393,68049,Aaron Cresswell
394,69517,Michail Antonio
395,69778,Kyle Walker
396,73084,Kevin De Bruyne
397,77464,Ilkay Gündogan
398,89998,Manuel Lanzini
399,92516,Alphonse Areola
400,363686,Emile Smith Rowe
401,377283,Takehiro Tomiyasu
402,25964,Salomón Rondón
403,316077,Tom Davies
404,31826,Séamus Coleman
405,400815,Amadou Onana
406,320575,Saman Ghoddos
407,401168,Mikkel Damsgaard
408,105171,Jamaal Lascelles
409,109227,Javier Manquillo
410,362146,Steven Alzate
411,317804,Richarlison
412,350088,Callum Hudson-Odoi
413,384063,Japhet Tanganga
414,243510,Naby Keïta
415,301455,Kostas Tsimikas
416,371281,Michael Olise
417,381527,Nathaniel Phillips
418,450021,Bobby Clark
419,328330,Marcos Senesi
420,362126,Jamal Lowe
421,401254,Liam Delap
422,408822,Luke Mbete
423,76202,Neto
424,125004,Maxwel Cornet
425,68662,Steve Cook
426,284115,Lyanco
427,302313,Daniel James
428,361879,Luis Sinisterra
429,402855,Sékou Mara
430,82972,Adam Forshaw
431,140088,Adama Traoré
432,247995,Gonçalo Guedes
433,296363,Nélson Semedo
434,300359,Issa Diop
435,431283,Toti Gomes
436,92729,Nathaniel Chalobah
437,394924,Fábio Vieira
438,243249,Marvelous Nakamba
439,454492,Joe Whitworth
440,302691,Remo Freuler
441,329811,Emmanuel Dennis
442,342830,Ryan Yates
443,66741,Cheikhou Kouyaté
444,426328,Terry Ablade
445,322418,Ethan Ampadu
446,410639,Carney Chukwuemeka
447,13796,Theo Walcott
448,331382,Harvey Barnes
449,122366,Anthony Martial
450,411519,Harvey Davies
451,100599,Emil Krafth
452,355110,Sergio Gómez
453,108186,Raúl Jiménez
454,16161,João Moutinho
455,394933,Matheus Nunes
456,419077,Marquinhos
457,29026,Zanka
458,298694,Pervis Estupiñán
459,423720,Evan Ferguson
460,345664,Boubakary Soumaré
461,388716,Christian Saydee
462,454743,Owen Bevan
463,361434,Claudio Gomes
464,421976,Ben Knight
465,454759,Kaden Rodney
466,403859,Pape Matar Sarr
467,88526,Casemiro
468,70483,Karl Darlow
469,395690,Matt Smith
470,416208,Tim Iroegbunam
471,83554,Ryan Fredericks
472,417747,Julio Enciso
473,118123,André Gomes
474,413423,Reece Welch
475,100008,Victor Lindelöf
476,388668,Matej Kovár
477,429681,Lewis Brunt
478,101955,Emerson
479,23547,Angelo Ogbonna
480,255167,Thilo Kehrer
481,319756,Lucas Paquetá
482,364215,Oliver Skipp
483,435533,Killian Phillips
484,381255,Billy Gilmour
485,427102,Harvey Vale
486,299254,Alexander Isak
487,350138,Jamal Lewis
488,355354,Curtis Jones
489,321085,Kristoffer Ajer
490,44148,Liam Cooper
491,82877,Luke Ayling
492,235755,Diogo Jota
493,284114,Arthur
494,80464,Idrissa Gueye
495,364315,Antony
496,326646,Renan Lodi
497,29463,Willian
498,363077,Carlos Vinícius
499,396483,Ellis Simms
500,424462,Jakub Kiwior
501,260784,Joe Rothwell
502,295084,David Brooks
503,357073,Antoine Semenyo
504,362551,Hamed Traorè
505,397846,Matías Viña
506,399826,Illia Zabarnyi
507,422183,Dango Ouattara
508,432384,Facundo Buonanotte
509,470690,Yasin Ayari
510,115479,Wout Weghorst
511,33930,James Tomkins
512,404086,Facundo Pellistri
513,464285,David Ozoh
514,135768,Marcus Bettinelli
515,252419,Denis Zakaria
516,333044,Harry Wilson
517,362431,João Félix
518,365406,Benoît Badiashile
519,410522,David Datro Fofana
520,430294,Lewis Hall
521,44120,Pierre-Emerick Aubameyang
522,92795,Layvin Kurzawa
523,102173,Felipe
524,149738,Gustavo Scarpa
525,30060,André Ayew
526,338275,Weston McKennie
527,351252,Junior Firpo
528,362433,Georginio Rutter
529,399250,Danilo
530,40027,Jonjo Shelvey
531,439636,Wilfried Gnonto
532,65901,Keylor Navas
533,81681,Joel Robles
534,109807,Bertrand Traoré
535,120763,Ricardo Pereira
536,135374,Álex Moreno
537,299693,Wout Faes
538,344380,Harry Souttar
539,387417,Tetê
540,406444,Viljami Sinisalo
541,416970,Victor Kristiansen
542,427614,Sebastian Revan
543,433517,Jhon Durán
544,123481,Mario Lemina
545,134543,Dan Bentley
546,24248,Diego Costa
547,322176,Caoimhín Kelleher
548,345957,Ibrahima Konaté
549,352825,Cody Gakpo
550,403693,João Gomes
551,73063,Craig Dawson
552,84146,Alex Oxlade-Chamberlain
553,94868,Pablo Sarabia
554,362434,Nayef Aguerd
555,295964,Sergi Canós
556,450073,Lino Sousa
557,456771,Ethan Nwaneri
558,409440,Naouirou Ahamada
559,460442,Owen Goodman
560,369430,Enzo Fernández
561,389935,Noni Madueke
562,409376,Mykhailo Mudryk
563,18310,Eldin Jakupovic
564,301024,Maximilian Wöber
565,429514,Zidane Iqbal
566,460260,Kobbie Mainoo
567,463233,Mateo Joseph
568,92051,Marcel Sabitzer
569,107176,Loris Karius
570,297390,Manuel Akanji
571,386612,Boubacar Traoré
572,8155,Scott Carson
573,399935,Matthew Cox
574,454756,Ryan Trevitt
575,136455,Josh Onomah
576,459061,Stefan Parkes
577,115508,Morgan Sanson
578,408946,Lamare Bogarde
579,83683,Sèrge Aurier
580,122117,Aymeric Laporte
581,251134,Duje Caleta-Car
582,255169,Ainsley Maitland-Niles
583,411125,Kyle John
584,421974,Samuel Edozie
585,455537,Juan Larios
586,430780,Sammy Braybrooke
587,425602,Ed Turns
588,396485,John-Kymani Gordon
589,141469,Dominic Calvert-Lewin
590,342499,Ethan Pinnock
591,454749,Martial Godo
592,403113,Kofi Balmer
593,398416,Loïc Badé
594,455840,Amario Cozier-Duberry
595,443574,Joe Wormleighton
596,87182,Jannik Vestergaard
597,461505,Tristan Crama
598,409323,Ryan Finnigan
599,454752,Lewis Payne
600,399501,Karl Hein
601,462130,Cameron Plain
602,444304,Yehor Yarmolyuk
603,423722,Andrew Moran
604,423723,James Furlong
605,430908,Omari Hutchinson
606,430750,Jack Wells-Morrison
607,362214,Nathan Bishop
608,410512,Shola Shoretire
609,403764,Calvin Ramsay
610,443579,Harvey Griffiths
611,463235,Nathan Fraser
612,463991,Thomas Cannon
613,454748,Kristian Sekularac
614,430350,Ben Doak
615,428123,Dale Taylor
616,428688,Sonny Perkins
617,430871,Dexter Lembikisa
618,454820,Divin Mubama
619,429724,Filip Marschall
620,468162,Kadan Young
621,283345,Charlie Goode
622,395511,Harvey White
623,467968,Bashir Humphreys
624,107395,Jack Butland
625,322566,Jordan Smith
626,384143,Brandon Williams
627,467765,Rhys Bennett
628,34749,Willy Caballero
629,464283,Jimmy Morgan
630,469629,Jack Hinshelwood
631,413424,Isaac Price
632,467919,Nathan Butler-Oyedeji
633,362758,Matheus Cunha
634,429531,Kasey McAteer
635,407260,Kevin Schade
636,454746,Dominic Sadi
637,468929,Daniel Adu-Adjei
638,471270,Michael Dacosta Gonzalez
639,141670,Mislav Orsic
640,391348,Carlos Alcaraz
641,471873,Euan Pollock
642,20339,James McArthur
643,297395,Sasa Lukic
644,476060,George Wickens
645,390006,Joseph Anang
646,424270,Krisztián Hegyi
647,122182,Paul Onuachu
648,422135,Kamaldeen Sulemana
649,323625,Arnaut Danjuma
650,362352,Pedro Porro
651,386134,Brandon Austin
652,427133,Wanya Marçal
653,148474,James Bree
654,423721,Odeluga Offiah
655,450534,Ben Greenwood
656,473163,Max Kinsey-Wellings
657,454747,Charlie Robinson
658,390265,George Shelvey
659,450254,Romaine Mundle
660,433972,Máximo Perrone
661,450072,Reuell Walters
662,474264,Lewis Miley
663,454792,Cameron Peupion
664,474333,Diogo Monteiro
665,474334,Jeremiah Chilokoa-Mullen
666,408953,Sil Swinkels
667,408957,Oliwier Zych
668,477987,Michael Olakigbe
669,409089,Alfie Devine
670,463053,Kaelan Casey
671,401782,Rhys Williams
672,391266,Tom McGill
673,399475,Imari Samuels
674,479792,Travis Patterson
675,463992,Ishé Samuels-Smith
676,467766,Marc Jurado
677,479809,George Abbott
678,415174,Tino Livramento
679,454751,Dom Ballard
680,475756,Kamari Doyle
681,432086,Tayo Adaramola
682,460643,Ethan Wady
683,132887,Alex Smithies
684,476167,Mauro Bandeira
685,8105,Andy Lonergan
686,437758,Matthew Craig
687,482358,Sean McAllister
688,467969,Alfie Gilchrist
689,421238,Alex Robertson
690,428060,Shea Charles
691,134640,Mark Gillespie
692,468089,Yago Alonso
693,481276,Matthew Dibley-Dias
694,433464,Tommi O'Reilly
695,482895,Samuel Amo-Ameyaw
